"Protein"	"Organism"	"DEP"
"sp|Q9ULR0|ISY1_HUMAN"	"HUMAN"	"0"
"sp|Q9ULT8|HECD1_HUMAN"	"HUMAN"	"0"
"sp|Q9ULU4|ZMYD8_HUMAN"	"HUMAN"	"0"
"sp|Q9ULV3|CIZ1_HUMAN"	"HUMAN"	"0"
"sp|Q9ULV4|COR1C_HUMAN"	"HUMAN"	"0"
"sp|Q9ULW0|TPX2_HUMAN"	"HUMAN"	"0"
"sp|Q9ULW3|ABT1_HUMAN"	"HUMAN"	"0"
"sp|Q9ULX3|NOB1_HUMAN"	"HUMAN"	"0"
"sp|Q9ULX6|AKP8L_HUMAN"	"HUMAN"	"0"
"sp|Q9ULX9|MAFF_HUMAN"	"HUMAN"	"0"
"sp|Q9UM00|TMCO1_HUMAN"	"HUMAN"	"0"
"sp|Q9UM13|APC10_HUMAN"	"HUMAN"	"0"
"sp|Q9UM19|HPCL4_HUMAN"	"HUMAN"	"0"
"sp|Q9UM22|EPDR1_HUMAN"	"HUMAN"	"0"
"sp|Q9UM47|NOTC3_HUMAN"	"HUMAN"	"0"
"sp|Q9UM54|MYO6_HUMAN"	"HUMAN"	"0"
"sp|Q9UM73|ALK_HUMAN"	"HUMAN"	"0"
"sp|Q9UMF0|ICAM5_HUMAN"	"HUMAN"	"0"
"sp|Q9UMN6|KMT2B_HUMAN"	"HUMAN"	"0"
"sp|Q9UMR2|DD19B_HUMAN"	"HUMAN"	"0"
"sp|Q9UMS0|NFU1_HUMAN"	"HUMAN"	"0"
"sp|Q9UMS4|PRP19_HUMAN"	"HUMAN"	"0"
"sp|Q9UMS6|SYNP2_HUMAN"	"HUMAN"	"0"
"sp|Q9UMX0|UBQL1_HUMAN"	"HUMAN"	"0"
"sp|Q9UMX1|SUFU_HUMAN"	"HUMAN"	"0"
"sp|Q9UMX5|NENF_HUMAN"	"HUMAN"	"0"
"sp|Q9UMY1|NOL7_HUMAN"	"HUMAN"	"0"
"sp|Q9UMY4|SNX12_HUMAN"	"HUMAN"	"0"
"sp|Q9UMZ2|SYNRG_HUMAN"	"HUMAN"	"0"
"sp|Q9UN36|NDRG2_HUMAN"	"HUMAN"	"0"
"sp|Q9UN37|VPS4A_HUMAN"	"HUMAN"	"0"
"sp|Q9UN70|PCDGK_HUMAN;sp|Q9UN71|PCDGG_HUMAN;sp|Q9Y5G7|PCDG6_HUMAN;sp|Q9Y5F6|PCDGM_HUMAN;sp|Q9Y5F7|PCDGL_HUMAN;sp|Q9Y5H3|PCDGA_HUMAN;sp|Q9Y5H2|PCDGB_HUMAN;sp|O60330|PCDGC_HUMAN;sp|Q9Y5H1|PCDG2_HUMAN;sp|Q9Y5H0|PCDG3_HUMAN;sp|Q9Y5G4|PCDG9_HUMAN;sp|Q9Y5G0|PCDGH_HUMAN;sp|Q9Y5G5|PCDG8_HUMAN;sp|Q9Y5G8|PCDG5_HUMAN;sp|Q9Y5H4|PCDG1_HUMAN;sp|Q9Y5G2|PCDGE_HUMAN;sp|Q9Y5F9|PCDGI_HUMAN;sp|Q9Y5G1|PCDGF_HUMAN;sp|Q9Y5F8|PCDGJ_HUMAN;sp|Q9Y5G3|PCDGD_HUMAN;sp|Q9Y5G9|PCDG4_HUMAN"	"HUMAN"	"0"
"sp|Q9UN86|G3BP2_HUMAN"	"HUMAN"	"0"
"sp|Q9UNA1|RHG26_HUMAN;sp|A6NI28|RHG42_HUMAN"	"HUMAN"	"0"
"sp|Q9UNE7|CHIP_HUMAN"	"HUMAN"	"0"
"sp|Q9UNF0|PACN2_HUMAN;sp|Q9BY11|PACN1_HUMAN"	"HUMAN"	"0"
"sp|Q9UNF1|MAGD2_HUMAN"	"HUMAN"	"0"
"sp|Q9UNH6|SNX7_HUMAN"	"HUMAN"	"0"
"sp|Q9UNH7|SNX6_HUMAN"	"HUMAN"	"0"
"sp|Q9UNI6|DUS12_HUMAN"	"HUMAN"	"0"
"sp|Q9UNK0|STX8_HUMAN"	"HUMAN"	"0"
"sp|Q9UNL2|SSRG_HUMAN"	"HUMAN"	"0"
"sp|Q9UNM6|PSD13_HUMAN"	"HUMAN"	"0"
"sp|Q9UNN5|FAF1_HUMAN"	"HUMAN"	"0"
"sp|Q9UNP9|PPIE_HUMAN"	"HUMAN"	"0"
"sp|Q9UNQ2|DIM1_HUMAN"	"HUMAN"	"0"
"sp|Q9UNS1|TIM_HUMAN"	"HUMAN"	"0"
"sp|Q9UNS2|CSN3_HUMAN"	"HUMAN"	"0"
"sp|Q9UNW1|MINP1_HUMAN"	"HUMAN"	"0"
"sp|Q9UNW9|NOVA2_HUMAN"	"HUMAN"	"0"
"sp|Q9UNX4|WDR3_HUMAN"	"HUMAN"	"0"
"sp|Q9UNY4|TTF2_HUMAN"	"HUMAN"	"0"
"sp|Q9UNZ2|NSF1C_HUMAN"	"HUMAN"	"0"
"sp|Q9UP83|COG5_HUMAN"	"HUMAN"	"0"
"sp|Q9UP95|S12A4_HUMAN;sp|Q9UHW9|S12A6_HUMAN"	"HUMAN"	"0"
"sp|Q9UPM8|AP4E1_HUMAN"	"HUMAN"	"0"
"sp|Q9UPN3|MACF1_HUMAN;sp|O15169|AXIN1_HUMAN"	"HUMAN"	"0"
"sp|Q9UPN4|CP131_HUMAN"	"HUMAN"	"0"
"sp|Q9UPN6|SCAF8_HUMAN"	"HUMAN"	"0"
"sp|Q9UPN7|PP6R1_HUMAN"	"HUMAN"	"0"
"sp|Q9UPN9|TRI33_HUMAN"	"HUMAN"	"0"
"sp|Q9UPP1|PHF8_HUMAN"	"HUMAN"	"0"
"sp|Q9UPQ0|LIMC1_HUMAN"	"HUMAN"	"0"
"sp|Q9UPQ3|AGAP1_HUMAN"	"HUMAN"	"0"
"sp|Q9UPQ7|PZRN3_HUMAN"	"HUMAN"	"0"
"sp|Q9UPQ9|TNR6B_HUMAN"	"HUMAN"	"0"
"sp|Q9UPR3|SMG5_HUMAN"	"HUMAN"	"0"
"sp|Q9UPR5|NAC2_HUMAN"	"HUMAN"	"0"
"sp|Q9UPS8|ANR26_HUMAN;sp|A6NC57|ANR62_HUMAN;sp|A2RUR9|C144A_HUMAN"	"HUMAN"	"0"
"sp|Q9UPT5|EXOC7_HUMAN"	"HUMAN"	"0"
"sp|Q9UPT6|JIP3_HUMAN"	"HUMAN"	"0"
"sp|Q9UPT8|ZC3H4_HUMAN"	"HUMAN"	"0"
"sp|Q9UPT9|UBP22_HUMAN"	"HUMAN"	"0"
"sp|Q9UPU5|UBP24_HUMAN"	"HUMAN"	"0"
"sp|Q9UPU7|TBD2B_HUMAN"	"HUMAN"	"0"
"sp|Q9UPV0|CE164_HUMAN"	"HUMAN"	"0"
"sp|Q9UPV9|TRAK1_HUMAN"	"HUMAN"	"0"
"sp|Q9UPW0|FOXJ3_HUMAN"	"HUMAN"	"0"
"sp|Q9UPW5|CBPC1_HUMAN"	"HUMAN"	"0"
"sp|Q9UPW8|UN13A_HUMAN"	"HUMAN"	"0"
"sp|Q9UPY3|DICER_HUMAN"	"HUMAN"	"0"
"sp|Q9UPY6|WASF3_HUMAN"	"HUMAN"	"0"
"sp|Q9UPY8|MARE3_HUMAN"	"HUMAN"	"0"
"sp|Q9UPZ3|HPS5_HUMAN"	"HUMAN"	"0"
"sp|Q9UPZ6|THS7A_HUMAN"	"HUMAN"	"0"
"sp|Q9UQ13|SHOC2_HUMAN"	"HUMAN"	"0"
"sp|Q9UQ16|DYN3_HUMAN"	"HUMAN"	"0"
"sp|Q9UQ26|RIMS2_HUMAN"	"HUMAN"	"0"
"sp|Q9UQ35|SRRM2_HUMAN"	"HUMAN"	"0"
"sp|Q9UQ53|MGT4B_HUMAN"	"HUMAN"	"0"
"sp|Q9UQ80|PA2G4_HUMAN"	"HUMAN"	"0"
"sp|Q9UQ84|EXO1_HUMAN"	"HUMAN"	"0"
"sp|Q9UQ88|CD11A_HUMAN"	"HUMAN"	"0"
"sp|Q9UQ90|SPG7_HUMAN"	"HUMAN"	"0"
"sp|Q9UQB8|BAIP2_HUMAN"	"HUMAN"	"0"
"sp|Q9UQC2|GAB2_HUMAN"	"HUMAN"	"0"
"sp|Q9UQE7|SMC3_HUMAN"	"HUMAN"	"0"
"sp|Q9UQF2|JIP1_HUMAN"	"HUMAN"	"0"
"sp|Q9UQN3|CHM2B_HUMAN"	"HUMAN"	"0"
"sp|Q9UQR0|SCML2_HUMAN"	"HUMAN"	"0"
"sp|Q9UQR1|ZN148_HUMAN"	"HUMAN"	"0"
"sp|Q9Y216|MTMR7_HUMAN"	"HUMAN"	"0"
"sp|Q9Y217|MTMR6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y221|NIP7_HUMAN"	"HUMAN"	"0"
"sp|Q9Y223|GLCNE_HUMAN"	"HUMAN"	"0"
"sp|Q9Y224|RTRAF_HUMAN"	"HUMAN"	"0"
"sp|Q9Y227|ENTP4_HUMAN"	"HUMAN"	"0"
"sp|Q9Y230|RUVB2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y232|CDYL_HUMAN;sp|Q9Y6F8|CDY1_HUMAN;sp|Q9Y6F7|CDY2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y237|PIN4_HUMAN"	"HUMAN"	"0"
"sp|Q9Y241|HIG1A_HUMAN"	"HUMAN"	"0"
"sp|Q9Y243|AKT3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y248|PSF2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y250|LZTS1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y255|PRLD1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y259|CHKB_HUMAN"	"HUMAN"	"0"
"sp|Q9Y262|EIF3L_HUMAN"	"HUMAN"	"0"
"sp|Q9Y263|PLAP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y265|RUVB1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y266|NUDC_HUMAN"	"HUMAN"	"0"
"sp|Q9Y274|SIA10_HUMAN"	"HUMAN"	"0"
"sp|Q9Y276|BCS1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y277|VDAC3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y281|COF2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y282|ERGI3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y285|SYFA_HUMAN"	"HUMAN"	"0"
"sp|Q9Y287|ITM2B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y289|SC5A6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y291|RT33_HUMAN"	"HUMAN"	"0"
"sp|Q9Y294|ASF1A_HUMAN"	"HUMAN"	"0"
"sp|Q9Y295|DRG1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y296|TPPC4_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2A7|NCKP1_HUMAN;sp|P55160|NCKPL_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2B0|CNPY2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2C4|EXOG_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2D2|S35A3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2D4|EXC6B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2D5|AKAP2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2E5|MA2B2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2G0|EFR3B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2G3|AT11B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2G5|OFUT2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2G8|DJC16_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2H0|DLGP4_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2H1|ST38L_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2H2|SAC2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2H5|PKHA6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2H6|FND3A_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2H9|MAST1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2I1|NISCH_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2I7|FYV1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2I8|WDR37_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2J0|RP3A_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2J2|E41L3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2J4|AMOL2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2K1|ZBTB1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2K2|SIK3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2K9|STB5L_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2L1|RRP44_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2L5|TPPC8_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2L9|LRCH1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2M0|FAN1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2M5|KLH20_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2P4|S27A6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2P8|RCL1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Q0|AT8A1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Q3|GSTK1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Q5|LTOR2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Q9|RT28_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2R0|COA3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2R4|DDX52_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2R5|RT17_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2R9|RT07_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2S6|TMA7_HUMAN;sp|A0A024R1R8|TMA7B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2S7|PDIP2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2T2|AP3M1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2T7|YBOX2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2U8|MAN1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2V2|CHSP1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2V7|COG6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2W1|TR150_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2W2|WBP11_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2W6|TDRKH_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2X0|MED16_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2X7|GIT1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2X9|ZN281_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Y0|AR2BP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Y6|TMM98_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Y9|KLF13_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Z0|SGT1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Z4|SYYM_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Z9|COQ6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y303|NAGA_HUMAN"	"HUMAN"	"0"
"sp|Q9Y305|ACOT9_HUMAN"	"HUMAN"	"0"
"sp|Q9Y312|AAR2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y314|NOSIP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y315|DEOC_HUMAN"	"HUMAN"	"0"
"sp|Q9Y316|MEMO1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y320|TMX2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y333|LSM2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y366|IFT52_HUMAN"	"HUMAN"	"0"
"sp|Q9Y371|SHLB1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y375|CIA30_HUMAN"	"HUMAN"	"0"
"sp|Q9Y376|CAB39_HUMAN"	"HUMAN"	"0"
"sp|Q9Y383|LC7L2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y385|UB2J1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y388|RBMX2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y394|DHRS7_HUMAN"	"HUMAN"	"0"
"sp|Q9Y399|RT02_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3A2|UTP11_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3A3|PHOCN_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3A4|RRP7A_HUMAN;sp|Q9NSQ0|RRP7B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3A5|SBDS_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3A6|TMED5_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3B2|EXOS1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3B3|TMED7_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3B4|SF3B6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3B6|EMC9_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3B7|RM11_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3B8|ORN_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3B9|RRP15_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3C0|WASC3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3C1|NOP16_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3C4|TPRKB_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3C5|RNF11_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3C6|PPIL1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3C7|MED31_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3C8|UFC1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3D0|CIA2B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3D2|MSRB2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3D3|RT16_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3D5|RT18C_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3D6|FIS1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3D7|TIM16_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3D8|KAD6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3D9|RT23_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3E0|GOT1B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3E2|BOLA1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3E5|PTH2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3E7|CHMP3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3F4|STRAP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3I0|RTCB_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3I1|FBX7_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3L3|3BP1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3L5|RAP2C_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3M8|STA13_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3P9|RBGP1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3Q0|NALD2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3Q8|T22D4_HUMAN;sp|Q99576|T22D3_HUMAN;sp|O75157|T22D2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3R5|DOP2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3S1|WNK2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3S2|ZN330_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3T6|R3HC1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3T9|NOC2L_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3U8|RL36_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3X0|CCDC9_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3Y2|CHTOP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3Z3|SAMH1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y421|FA32A_HUMAN"	"HUMAN"	"0"
"sp|Q9Y448|SKAP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y450|HBS1L_HUMAN"	"HUMAN"	"0"
"sp|Q9Y462|ZN711_HUMAN"	"HUMAN"	"0"
"sp|Q9Y463|DYR1B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y467|SALL2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y478|AAKB1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y483|MTF2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y484|WIPI4_HUMAN"	"HUMAN"	"0"
"sp|Q9Y485|DMXL1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y487|VPP2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y490|TLN1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y496|KIF3A_HUMAN;sp|Q6ZMV9|KIF6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4A0|JERKL_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4A5|TRRAP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4B4|ARIP4_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4B5|MTCL1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4B6|DCAF1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4C1|KDM3A_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4C2|TCAF1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4C8|RBM19_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4D1|DAAM1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4D8|HECD4_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4E1|WAC2C_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4E5|ZN451_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4E6|WDR7_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4E8|UBP15_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4F1|FARP1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4F5|C170B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4G6|TLN2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4G8|RPGF2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4H2|IRS2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4I1|MYO5A_HUMAN;sp|Q9ULV0|MYO5B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4J8|DTNA_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4K0|LOXL2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4K3|TRAF6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4K4|M4K5_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4L1|HYOU1_HUMAN;sp|Q9BXT5|TEX15_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4L5|RN115_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4P1|ATG4B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4P3|TBL2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4P8|WIPI2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4R8|TELO2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4U1|MMAC_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4W2|LAS1L_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4W6|AFG32_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4X4|KLF12_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4X5|ARI1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4Z0|LSM4_HUMAN"	"HUMAN"	"0"
"sp|Q9Y508|RN114_HUMAN"	"HUMAN"	"0"
"sp|Q9Y512|SAM50_HUMAN"	"HUMAN"	"0"
"sp|Q9Y520|PRC2C_HUMAN"	"HUMAN"	"0"
"sp|Q9Y530|OARD1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y535|RPC8_HUMAN"	"HUMAN"	"0"
"sp|Q9Y546|LRC42_HUMAN"	"HUMAN"	"0"
"sp|Q9Y548|YIPF1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y570|PPME1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y575|ASB3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y580|RBM7_HUMAN"	"HUMAN"	"0"
"sp|Q9Y587|AP4S1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y597|KCTD3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5A6|ZSC21_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5A7|NUB1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5A9|YTHD2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5B0|CTDP1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5B6|PAXB1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5B8|NDK7_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5B9|SP16H_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5E6|PCDB3_HUMAN;sp|Q9Y5E7|PCDB2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5E9|PCDBE_HUMAN;sp|Q9Y5E1|PCDB9_HUMAN;sp|Q9UN67|PCDBA_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5G6|PCDG7_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5J1|UTP18_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5J6|T10B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5J7|TIM9_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5J9|TIM8B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5K5|UCHL5_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5K6|CD2AP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5K8|VATD_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5L0|TNPO3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5L4|TIM13_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5M8|SRPRB_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5N5|N6MT1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5N6|ORC6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5P4|CERT_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5P6|GMPPB_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5Q8|TF3C5_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5Q9|TF3C3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5R8|TPPC1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5S2|MRCKB_HUMAN;sp|Q6DT37|MRCKG_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5S9|RBM8A_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5T5|UBP16_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5U2|TSSC4_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5U9|IR3IP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5V0|ZN706_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5V3|MAGD1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5W7|SNX14_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5W8|SNX13_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5W9|SNX11_HUMAN"	"HUMAN"	"0"
