DEA,expression_type,MVI,Normalization,label
ANOVA,raw,MinDet,center.mean,0.0
limma,norm_raw,QRILC,quantiles.robust,0.0
ANOVA,norm_raw,mice,quantiles.robust,0.0
siggenes,MaxLFQ_raw,mice,div.mean,0.0
SAM,raw,missForest,center.median,0.0
siggenes,pro_LFQ,MinDet,center.mean,0.0
siggenes,MaxLFQ_raw,mice,max,0.0
limma,MaxLFQ_raw,No_MVI,max,0.0
DEP,MaxLFQ_raw,No_MVI,quantiles.robust,0.0
proDA,raw,knn,quantiles,0.0
DEP,pro_LFQ,zero,quantiles.robust,0.0
limma,MaxLFQ_raw,No_MVI,sum,0.0
DEP,MaxLFQ_raw,QRILC,quantiles.robust,0.0
siggenes,pro_LFQ,MinDet,quantiles,0.0
DEP,pro_LFQ,MinProb,quantiles.robust,0.0
SAM,MaxLFQ_raw,mice,quantiles,0.0
ttest,norm,mice,center.mean,0.0
ANOVA,MaxLFQ_raw,MinDet,center.mean,0.0
ANOVA,norm_raw,MLE,No_norm,0.0
ANOVA,raw,MinProb,center.mean,0.0
ANOVA,MaxLFQ_raw,MLE,quantiles.robust,0.0
DEP,norm_raw,MinProb,quantiles.robust,0.0
ttest,norm,mice,quantiles,0.0
ANOVA,raw,MinDet,No_norm,0.0
ANOVA,MaxLFQ_raw,MinDet,center.median,0.0
limma,raw,QRILC,quantiles.robust,0.0
SAM,raw,bpca,center.median,0.0
ANOVA,MaxLFQ_raw,mice,No_norm,0.0
ANOVA,raw,knn,No_norm,0.0
proDA,raw,nbavg,center.mean,0.0
ANOVA,raw,MinProb,No_norm,0.0
ANOVA,MaxLFQ_raw,MinProb,center.mean,0.0
ANOVA,raw,missForest,quantiles,0.0
proDA,raw,nbavg,center.median,0.0
ttest,pro_LFQ,mice,quantiles.robust,0.0
ANOVA,MaxLFQ_raw,MinProb,quantiles,0.0
DEP,pro_LFQ,min,quantiles.robust,0.0
proDA,raw,mice,quantiles,0.0
SAM,raw,MLE,center.median,0.0
siggenes,norm_raw,nbavg,max,0.0
DEP,raw,MinProb,quantiles.robust,0.0
ROTS,norm_raw,No_MVI,quantiles.robust,0.0
ANOVA,MaxLFQ_raw,knn,No_norm,0.0
ROTS,norm_raw,MinDet,max,0.0
ANOVA,raw,MinDet,center.median,0.0
ANOVA,MaxLFQ_raw,MinDet,No_norm,0.0
ANOVA,MaxLFQ_raw,MinProb,No_norm,0.0
ANOVA,pro_LFQ,MinProb,quantiles.robust,0.0
SAM,norm_raw,MLE,center.median,0.0
proDA,raw,nbavg,quantiles,0.0
ANOVA,norm_raw,MinProb,No_norm,0.0
ANOVA,norm_raw,MinDet,No_norm,0.0
ANOVA,MaxLFQ_raw,mice,quantiles,0.0
DEP,raw,knn,sum,0.0
ANOVA,MaxLFQ_raw,missForest,center.mean,0.0
SAM,MaxLFQ_raw,knn,center.median,0.0
siggenes,raw,zero,max,0.0
siggenes,norm,No_MVI,div.median,0.0
ANOVA,MaxLFQ_raw,MinProb,center.median,0.0
siggenes,pro_LFQ,No_MVI,quantiles.robust,0.0
ttest,norm,mice,center.median,0.0
ROTS,MaxLFQ_raw,MLE,sum,0.0
ANOVA,raw,QRILC,No_norm,0.0
ROTS,norm_raw,zero,sum,0.0
proDA,MaxLFQ_raw,No_MVI,div.mean,0.0
ROTS,raw,No_MVI,quantiles.robust,0.0
ttest,norm,knn,center.mean,0.0
ANOVA,MaxLFQ_raw,MLE,center.mean,0.0
ROTS,norm,nbavg,No_norm,0.0
DEP,norm_raw,QRILC,quantiles.robust,0.0
siggenes,raw,bpca,max,0.0
ANOVA,raw,mice,No_norm,0.0
ANOVA,pro_LFQ,zero,No_norm,0.0
siggenes,norm_raw,zero,vsn,0.0
limma,norm_raw,mice,sum,0.0
ANOVA,MaxLFQ_raw,MLE,center.median,0.0
ANOVA,raw,MinProb,center.median,0.0
DEP,raw,MLE,max,0.0
SAM,raw,MLE,div.median,0.0
DEP,raw,QRILC,quantiles.robust,0.0
SAM,norm_raw,MLE,div.median,0.0
proDA,MaxLFQ_raw,No_MVI,div.median,0.0
DEP,pro_LFQ,No_MVI,quantiles.robust,0.0
ANOVA,MaxLFQ_raw,missForest,center.median,0.0
DEP,MaxLFQ_raw,No_MVI,max,0.0
ttest,norm,knn,quantiles,0.0
DEP,MaxLFQ_raw,zero,max,0.0
ANOVA,norm_raw,MinProb,center.mean,0.0
ANOVA,raw,MLE,quantiles,0.0
DEP,norm_raw,mice,sum,0.0
siggenes,raw,knn,sum,0.0
ANOVA,pro_LFQ,QRILC,quantiles.robust,0.0
ttest,raw,missForest,quantiles.robust,0.0
ANOVA,norm_raw,QRILC,No_norm,0.0
SAM,MaxLFQ_raw,MinProb,max,0.0
ttest,norm,knn,center.median,0.0
ANOVA,raw,MinProb,quantiles,0.0
DEP,raw,MLE,sum,0.0
ttest,MaxLFQ_raw,MLE,center.mean,0.0
DEP,raw,missForest,max,0.0
ANOVA,norm,zero,quantiles.robust,0.0
ANOVA,norm_raw,mice,No_norm,0.0
SAM,norm_raw,missForest,max,0.0
SAM,MaxLFQ_raw,knn,div.median,0.0
ANOVA,norm_raw,MLE,quantiles,0.0
ANOVA,norm_raw,missForest,quantiles,0.0
siggenes,MaxLFQ_raw,mice,div.median,0.0
limma,raw,bpca,sum,0.0
DEP,norm_raw,No_MVI,quantiles.robust,0.0
ROTS,raw,zero,sum,0.0
DEP,raw,No_MVI,quantiles.robust,0.0
siggenes,raw,mice,div.mean,0.0
DEP,pro_LFQ,QRILC,quantiles.robust,0.0
ttest,pro_LFQ,bpca,div.median,0.0
DEP,raw,nbavg,max,0.0
ttest,raw,bpca,quantiles.robust,0.0
DEP,MaxLFQ_raw,No_MVI,sum,0.0
DEP,norm_raw,zero,quantiles.robust,0.0
ANOVA,norm_raw,MinProb,quantiles,0.0
SAM,MaxLFQ_raw,mice,center.mean,0.0
SAM,MaxLFQ_raw,mice,div.mean,0.0
proDA,norm,missForest,quantiles.robust,0.0
ROTS,norm_raw,MLE,sum,0.0
ANOVA,norm,zero,center.mean,0.0
proDA,norm_raw,MinProb,max,0.0
ANOVA,norm_raw,MinProb,center.median,0.0
ttest,pro_LFQ,MLE,div.median,0.0
SAM,raw,MinProb,sum,0.0
DEP,norm,MinDet,vsn,0.0
DEP,raw,missForest,sum,0.0
SAM,norm_raw,MLE,sum,0.0
ttest,norm,zero,quantiles,0.0
DEP,norm,MinProb,vsn,0.0
ANOVA,raw,QRILC,quantiles,0.0
ttest,norm,zero,center.mean,0.0
ttest,MaxLFQ_raw,MLE,center.median,0.0
siggenes,norm_raw,knn,No_norm,0.0
ANOVA,norm_raw,MinDet,center.mean,0.0
ANOVA,raw,mice,quantiles.robust,0.0
ANOVA,MaxLFQ_raw,QRILC,No_norm,0.0
ANOVA,MaxLFQ_raw,QRILC,quantiles,0.0
DEP,norm,bpca,vsn,0.0
proDA,norm_raw,MinDet,max,0.0
proDA,raw,missForest,sum,0.0
ANOVA,norm_raw,MLE,quantiles.robust,0.0
ANOVA,raw,missForest,center.mean,0.0
DEP,MaxLFQ_raw,zero,sum,0.0
siggenes,raw,MLE,max,0.0
proDA,norm,bpca,quantiles.robust,0.0
ttest,MaxLFQ_raw,MLE,quantiles,0.0
ANOVA,norm,zero,center.median,0.0
ANOVA,norm_raw,missForest,center.mean,0.0
siggenes,raw,mice,div.median,0.0
DEP,norm,MLE,vsn,0.0
ANOVA,raw,MLE,quantiles.robust,0.0
ROTS,norm,nbavg,quantiles,0.0
ANOVA,raw,mice,quantiles,0.0
siggenes,pro_LFQ,min,quantiles.robust,0.0
ROTS,norm,nbavg,center.mean,0.0
ANOVA,raw,missForest,center.median,0.0
DEP,norm_raw,zero,vsn,0.0
proDA,norm_raw,QRILC,max,0.0
ANOVA,raw,MLE,center.mean,0.0
proDA,norm_raw,MinProb,quantiles.robust,0.0
ROTS,norm,nbavg,center.median,0.0
ROTS,norm_raw,knn,sum,0.0
ANOVA,norm_raw,QRILC,quantiles,0.0
ANOVA,raw,QRILC,center.mean,0.0
ttest,norm,zero,center.median,0.0
SAM,raw,QRILC,sum,0.0
siggenes,pro_LFQ,MinDet,quantiles.robust,0.0
ANOVA,norm_raw,MinDet,center.median,0.0
siggenes,norm_raw,nbavg,sum,0.0
DEP,MaxLFQ_raw,zero,div.median,0.0
ANOVA,norm_raw,MLE,center.mean,0.0
ANOVA,raw,MLE,center.median,0.0
SAM,pro_LFQ,No_MVI,div.mean,0.0
DEP,raw,mice,vsn,0.0
limma,raw,mice,sum,0.0
siggenes,MaxLFQ_raw,min,quantiles.robust,0.0
DEP,raw,zero,vsn,0.0
DEP,norm_raw,mice,vsn,0.0
DEP,norm,nbavg,vsn,0.0
SAM,MaxLFQ_raw,mice,center.median,0.0
DEP,MaxLFQ_raw,No_MVI,div.median,0.0
siggenes,norm_raw,mice,div.mean,0.0
ROTS,raw,knn,sum,0.0
siggenes,raw,zero,sum,0.0
SAM,MaxLFQ_raw,mice,div.median,0.0
DEP,norm,nbavg,quantiles.robust,0.0
ttest,MaxLFQ_raw,missForest,No_norm,0.0
ANOVA,norm_raw,missForest,center.median,0.0
limma,norm_raw,mice,vsn,0.0
DEP,norm_raw,zero,max,0.0
ROTS,raw,MinProb,max,0.0
ttest,MaxLFQ_raw,knn,quantiles.robust,0.0
ttest,pro_LFQ,MinProb,quantiles.robust,0.0
ANOVA,norm_raw,mice,quantiles,0.0
ttest,raw,MLE,quantiles.robust,0.0
ANOVA,raw,mice,center.mean,0.0
siggenes,raw,knn,div.mean,0.0
ttest,pro_LFQ,missForest,div.median,0.0
DEP,MaxLFQ_raw,zero,div.mean,0.0
ANOVA,pro_LFQ,No_MVI,quantiles.robust,0.0
ANOVA,raw,QRILC,center.median,0.0
ANOVA,MaxLFQ_raw,QRILC,center.mean,0.0
ANOVA,MaxLFQ_raw,QRILC,center.median,0.0
SAM,norm_raw,missForest,sum,0.0
ttest,MaxLFQ_raw,missForest,center.mean,0.0
ANOVA,norm_raw,MLE,center.median,0.0
DEP,norm_raw,No_MVI,vsn,0.0
ANOVA,pro_LFQ,zero,quantiles,0.0
proDA,norm,MLE,quantiles.robust,0.0
siggenes,raw,knn,vsn,0.0
ANOVA,norm_raw,QRILC,center.mean,0.0
siggenes,norm_raw,knn,vsn,0.0
ROTS,raw,MLE,sum,0.0
DEP,norm,QRILC,vsn,0.0
siggenes,pro_LFQ,No_MVI,div.mean,0.0
limma,raw,mice,vsn,0.0
proDA,raw,zero,div.mean,0.0
DEP,norm,missForest,vsn,0.0
siggenes,pro_LFQ,No_MVI,div.median,0.0
siggenes,pro_LFQ,zero,quantiles.robust,0.0
DEP,norm_raw,No_MVI,max,0.0
siggenes,norm_raw,mice,div.median,0.0
DEP,raw,No_MVI,vsn,0.0
SAM,raw,missForest,max,0.0
proDA,raw,nbavg,No_norm,0.0
DEP,norm_raw,No_MVI,sum,0.0
proDA,norm_raw,zero,div.mean,0.0
ROTS,raw,MinDet,max,0.0
SAM,raw,knn,sum,0.0
ANOVA,MaxLFQ_raw,MinProb,quantiles.robust,0.0
proDA,raw,zero,div.median,0.0
SAM,norm_raw,knn,No_norm,0.0
ANOVA,norm_raw,QRILC,center.median,0.0
DEP,norm,MinDet,quantiles.robust,0.0
ttest,MaxLFQ_raw,missForest,center.median,0.0
DEP,norm,min,vsn,0.0
siggenes,pro_LFQ,MinProb,quantiles.robust,0.0
DEP,raw,nbavg,sum,0.0
ANOVA,norm_raw,mice,center.mean,0.0
siggenes,raw,min,sum,0.0
limma,norm_raw,No_MVI,vsn,0.0
siggenes,MaxLFQ_raw,zero,quantiles.robust,0.0
proDA,norm_raw,zero,div.median,0.0
ANOVA,raw,mice,center.median,0.0
SAM,raw,MLE,max,0.0
siggenes,MaxLFQ_raw,MinDet,quantiles.robust,0.0
DEP,norm,min,quantiles.robust,0.0
proDA,raw,zero,quantiles,0.0
DEP,norm,MLE,sum,0.0
limma,norm_raw,No_MVI,div.mean,0.0
SAM,norm_raw,knn,quantiles,0.0
ttest,raw,mice,quantiles.robust,0.0
siggenes,raw,knn,div.median,0.0
SAM,norm_raw,knn,max,0.0
SAM,pro_LFQ,No_MVI,div.median,0.0
proDA,norm,mice,quantiles.robust,0.0
ttest,MaxLFQ_raw,missForest,quantiles,0.0
ANOVA,MaxLFQ_raw,mice,center.mean,0.0
SAM,norm_raw,knn,vsn,0.0
ROTS,MaxLFQ_raw,zero,quantiles.robust,0.0
ttest,raw,MinProb,quantiles.robust,0.0
DEP,MaxLFQ_raw,No_MVI,div.mean,0.0
siggenes,norm_raw,knn,div.median,0.0
DEP,norm,QRILC,sum,0.0
ttest,pro_LFQ,missForest,sum,0.0
proDA,norm_raw,No_MVI,quantiles.robust,0.0
DEP,raw,knn,max,0.0
DEP,norm,MinDet,sum,0.0
limma,norm_raw,No_MVI,div.median,0.0
siggenes,raw,min,quantiles.robust,0.0
siggenes,norm_raw,QRILC,max,0.0
ANOVA,norm_raw,mice,center.median,0.0
DEP,norm_raw,zero,sum,0.0
DEP,norm,bpca,max,0.0
limma,norm_raw,No_MVI,max,0.0
limma,norm_raw,No_MVI,sum,0.0
SAM,norm_raw,knn,center.mean,0.0
siggenes,norm_raw,min,quantiles.robust,0.0
siggenes,raw,missForest,max,0.0
DEP,norm,MinProb,sum,0.0
SAM,raw,knn,quantiles,0.0
SAM,norm_raw,mice,No_norm,0.0
ANOVA,MaxLFQ_raw,mice,center.median,0.0
siggenes,norm_raw,MinProb,max,0.0
DEP,norm,nbavg,max,0.0
siggenes,norm_raw,knn,max,0.0
ANOVA,pro_LFQ,zero,center.median,0.0
ROTS,MaxLFQ_raw,min,quantiles.robust,0.0
limma,raw,No_MVI,vsn,0.0
SAM,raw,mice,quantiles,0.0
ROTS,pro_LFQ,min,quantiles.robust,0.0
siggenes,raw,MinDet,quantiles.robust,0.0
siggenes,raw,nbavg,max,0.0
ANOVA,pro_LFQ,zero,quantiles.robust,0.0
ROTS,MaxLFQ_raw,MinDet,quantiles.robust,0.0
ANOVA,pro_LFQ,zero,center.mean,0.0
SAM,norm_raw,knn,div.mean,0.0
ROTS,pro_LFQ,zero,quantiles.robust,0.0
limma,raw,No_MVI,div.mean,0.0
SAM,raw,knn,center.mean,0.0
proDA,raw,No_MVI,quantiles,0.0
SAM,MaxLFQ_raw,bpca,sum,0.0
DEP,pro_LFQ,zero,div.median,0.0
SAM,raw,mice,center.mean,0.0
ROTS,pro_LFQ,MinDet,quantiles.robust,0.0
SAM,raw,knn,vsn,0.0
siggenes,norm_raw,MinDet,quantiles.robust,0.0
SAM,norm_raw,mice,center.mean,0.0
ANOVA,raw,MinProb,quantiles.robust,0.0
proDA,pro_LFQ,nbavg,center.mean,0.0
ROTS,MaxLFQ_raw,MinProb,quantiles.robust,0.0
SAM,norm_raw,QRILC,max,0.0
SAM,MaxLFQ_raw,MinDet,max,0.0
siggenes,pro_LFQ,QRILC,quantiles.robust,0.0
DEP,raw,mice,max,0.0
DEP,norm,min,max,0.0
siggenes,raw,zero,quantiles.robust,0.0
SAM,raw,mice,center.median,0.0
limma,raw,No_MVI,div.median,0.0
DEP,norm,MinProb,quantiles.robust,0.0
SAM,raw,knn,div.mean,0.0
DEP,raw,QRILC,max,0.0
SAM,norm_raw,mice,quantiles,0.0
siggenes,MaxLFQ_raw,QRILC,quantiles.robust,0.0
SAM,norm_raw,mice,center.median,0.0
siggenes,norm_raw,zero,quantiles.robust,0.0
DEP,norm,MLE,max,0.0
ROTS,pro_LFQ,QRILC,quantiles.robust,0.0
DEP,norm,mice,sum,0.0
siggenes,raw,MinProb,quantiles.robust,0.0
siggenes,norm_raw,MinProb,quantiles.robust,0.0
ANOVA,norm_raw,MinProb,quantiles.robust,0.0
ttest,raw,knn,quantiles.robust,0.0
siggenes,raw,MLE,sum,0.0
DEP,pro_LFQ,No_MVI,div.median,0.0
ANOVA,MaxLFQ_raw,QRILC,quantiles.robust,0.0
siggenes,norm_raw,missForest,sum,0.0
SAM,MaxLFQ_raw,mice,sum,0.0
DEP,norm,MinProb,div.median,0.0
ROTS,pro_LFQ,MinProb,quantiles.robust,0.0
DEP,norm,nbavg,sum,0.0
SAM,norm_raw,mice,div.mean,0.0
siggenes,MaxLFQ_raw,No_MVI,quantiles.robust,0.0
SAM,raw,mice,div.mean,0.0
proDA,norm,knn,quantiles.robust,0.0
proDA,norm_raw,QRILC,quantiles.robust,0.0
DEP,norm,zero,quantiles.robust,0.0
DEP,raw,zero,div.mean,0.0
ANOVA,MaxLFQ_raw,knn,center.median,0.0
SAM,pro_LFQ,MinDet,center.median,0.0
proDA,norm,zero,quantiles.robust,0.0
DEP,norm,bpca,sum,0.0
SAM,raw,MLE,sum,0.0
proDA,raw,No_MVI,div.mean,0.0
proDA,norm_raw,No_MVI,div.mean,0.0
ROTS,MaxLFQ_raw,QRILC,quantiles.robust,0.0
SAM,norm_raw,mice,div.median,0.0
DEP,norm,MinDet,div.median,0.0
SAM,norm_raw,knn,center.median,0.0
siggenes,raw,nbavg,sum,0.0
SAM,norm_raw,knn,div.median,0.0
limma,raw,No_MVI,sum,0.0
SAM,raw,knn,div.median,0.0
DEP,raw,bpca,sum,0.0
DEP,norm_raw,No_MVI,div.mean,0.0
SAM,raw,mice,div.median,0.0
ANOVA,raw,QRILC,quantiles.robust,0.0
DEP,norm,MinDet,div.mean,0.0
ROTS,raw,zero,quantiles.robust,0.0
ttest,pro_LFQ,mice,max,0.0
ROTS,raw,MinDet,quantiles.robust,0.0
siggenes,norm_raw,mice,max,0.0
ANOVA,norm_raw,QRILC,quantiles.robust,0.0
SAM,raw,knn,center.median,0.0
ROTS,norm_raw,MinDet,quantiles.robust,0.0
ttest,MaxLFQ_raw,mice,No_norm,0.0
proDA,raw,No_MVI,div.median,0.0
ROTS,norm_raw,min,quantiles.robust,0.0
ROTS,raw,min,quantiles.robust,0.0
DEP,pro_LFQ,zero,div.mean,0.0
DEP,norm,MinProb,div.mean,0.0
DEP,norm,min,sum,0.0
proDA,norm_raw,No_MVI,div.median,0.0
DEP,raw,MinDet,max,0.0
ROTS,norm_raw,MinProb,quantiles.robust,0.0
DEP,norm_raw,zero,div.median,0.0
ROTS,raw,MinProb,quantiles.robust,0.0
DEP,norm_raw,zero,div.mean,0.0
ROTS,norm_raw,zero,quantiles.robust,0.0
DEP,raw,MinProb,max,0.0
ttest,MaxLFQ_raw,mice,center.mean,0.0
SAM,raw,bpca,max,0.0
ttest,pro_LFQ,QRILC,quantiles.robust,0.0
DEP,norm,missForest,max,0.0
DEP,norm,QRILC,div.median,0.0
siggenes,raw,No_MVI,quantiles.robust,0.0
ttest,MaxLFQ_raw,mice,center.median,0.0
SAM,norm_raw,mice,max,0.0
ROTS,norm_raw,QRILC,quantiles.robust,0.0
ANOVA,raw,knn,center.median,0.0
ANOVA,MaxLFQ_raw,knn,center.mean,0.0
DEP,raw,No_MVI,div.mean,0.0
ROTS,raw,QRILC,quantiles.robust,0.0
siggenes,norm_raw,No_MVI,quantiles.robust,0.0
DEP,norm,MinProb,max,0.0
limma,raw,No_MVI,max,0.0
DEP,norm,MLE,div.median,0.0
ttest,MaxLFQ_raw,QRILC,quantiles.robust,0.0
ANOVA,raw,knn,center.mean,0.0
ANOVA,raw,No_MVI,No_norm,0.0
ANOVA,norm_raw,knn,center.median,0.0
ANOVA,raw,zero,No_norm,0.0
ANOVA,norm_raw,knn,center.mean,0.0
ttest,pro_LFQ,knn,vsn,0.0
ttest,MaxLFQ_raw,zero,No_norm,0.0
DEP,norm,nbavg,div.median,0.0
ANOVA,MaxLFQ_raw,zero,quantiles.robust,0.0
SAM,norm_raw,MinProb,max,0.0
SAM,norm,zero,quantiles,0.0
DEP,norm,QRILC,quantiles.robust,0.0
ROTS,MaxLFQ_raw,No_MVI,div.mean,0.0
ROTS,MaxLFQ_raw,No_MVI,div.median,0.0
DEP,norm,QRILC,div.mean,0.0
SAM,raw,knn,max,0.0
SAM,MaxLFQ_raw,No_MVI,No_norm,0.0
DEP,norm,bpca,div.mean,0.0
DEP,norm_raw,No_MVI,div.median,0.0
DEP,raw,mice,sum,0.0
ROTS,MaxLFQ_raw,No_MVI,max,0.0
ttest,raw,QRILC,quantiles.robust,0.0
ANOVA,norm_raw,No_MVI,No_norm,0.0
DEP,raw,zero,div.median,0.0
DEP,norm,QRILC,max,0.0
ANOVA,MaxLFQ_raw,No_MVI,quantiles.robust,0.0
ROTS,MaxLFQ_raw,MLE,quantiles.robust,0.0
ANOVA,MaxLFQ_raw,No_MVI,No_norm,0.0
ttest,MaxLFQ_raw,zero,center.mean,0.0
SAM,MaxLFQ_raw,mice,vsn,0.0
siggenes,raw,missForest,sum,0.0
DEP,norm,missForest,sum,0.0
DEP,norm,nbavg,div.mean,0.0
DEP,raw,No_MVI,div.median,0.0
ANOVA,MaxLFQ_raw,No_MVI,quantiles,0.0
DEP,norm,bpca,div.median,0.0
SAM,MaxLFQ_raw,No_MVI,quantiles,0.0
DEP,pro_LFQ,No_MVI,div.mean,0.0
DEP,norm,MinDet,max,0.0
DEP,norm,MLE,div.mean,0.0
ttest,pro_LFQ,QRILC,div.mean,0.0
ROTS,MaxLFQ_raw,bpca,sum,0.0
siggenes,raw,knn,max,0.0
ANOVA,raw,No_MVI,quantiles,0.0
ANOVA,norm_raw,zero,No_norm,0.0
siggenes,MaxLFQ_raw,mice,sum,0.0
ANOVA,norm_raw,zero,quantiles.robust,0.0
proDA,pro_LFQ,min,center.mean,0.0
DEP,norm,min,div.mean,0.0
ANOVA,raw,zero,quantiles.robust,0.0
SAM,raw,QRILC,max,0.0
ANOVA,raw,No_MVI,quantiles.robust,0.0
ANOVA,norm_raw,No_MVI,quantiles.robust,0.0
ANOVA,norm_raw,No_MVI,quantiles,0.0
DEP,norm,mice,div.median,0.0
ANOVA,norm,zero,vsn,0.0
DEP,norm,mice,max,0.0
SAM,raw,mice,max,0.0
ROTS,MaxLFQ_raw,No_MVI,vsn,0.0
ROTS,MaxLFQ_raw,missForest,sum,0.0
DEP,norm,knn,sum,0.0
ROTS,MaxLFQ_raw,No_MVI,sum,0.0
ttest,pro_LFQ,knn,div.mean,0.0
ttest,MaxLFQ_raw,QRILC,sum,0.0
ROTS,MaxLFQ_raw,mice,sum,0.0
DEP,norm,knn,vsn,0.0
DEP,norm,No_MVI,quantiles.robust,0.0
DEP,raw,zero,max,0.0
siggenes,raw,MinProb,max,0.0
ANOVA,raw,zero,quantiles,0.0
DEP,raw,No_MVI,max,0.0
ttest,pro_LFQ,mice,sum,0.0
ROTS,MaxLFQ_raw,mice,vsn,0.0
ANOVA,MaxLFQ_raw,No_MVI,center.mean,0.0
ANOVA,raw,No_MVI,center.mean,0.0
ANOVA,MaxLFQ_raw,zero,quantiles,0.0
ANOVA,MaxLFQ_raw,No_MVI,center.median,0.0
DEP,norm,missForest,div.mean,0.0
ANOVA,MaxLFQ_raw,zero,No_norm,0.0
ANOVA,norm_raw,zero,quantiles,0.0
siggenes,raw,mice,max,0.0
DEP,norm,zero,vsn,0.0
siggenes,raw,QRILC,max,0.0
ANOVA,raw,No_MVI,center.median,0.0
DEP,norm,min,div.median,0.0
SAM,pro_LFQ,No_MVI,No_norm,0.0
ANOVA,norm_raw,No_MVI,center.mean,0.0
DEP,raw,No_MVI,sum,0.0
DEP,norm,missForest,div.median,0.0
ANOVA,norm_raw,No_MVI,center.median,0.0
SAM,pro_LFQ,bpca,quantiles.robust,0.0
DEP,norm,mice,div.mean,0.0
ANOVA,MaxLFQ_raw,zero,vsn,0.0
ttest,MaxLFQ_raw,mice,quantiles,0.0
DEP,raw,zero,sum,0.0
ANOVA,norm_raw,zero,vsn,0.0
SAM,norm_raw,bpca,sum,0.0
ttest,pro_LFQ,bpca,sum,0.0
SAM,raw,MinProb,max,0.0
ANOVA,raw,zero,vsn,0.0
proDA,norm,MinProb,quantiles.robust,0.0
SAM,MaxLFQ_raw,No_MVI,div.median,0.0
ttest,MaxLFQ_raw,zero,quantiles,0.0
DEP,norm,knn,max,0.0
siggenes,MaxLFQ_raw,mice,vsn,0.0
siggenes,MaxLFQ_raw,bpca,sum,0.0
ANOVA,pro_LFQ,zero,vsn,0.0
SAM,raw,missForest,sum,0.0
ttest,pro_LFQ,QRILC,div.median,0.0
ttest,MaxLFQ_raw,zero,center.median,0.0
ANOVA,MaxLFQ_raw,zero,center.mean,0.0
ANOVA,MaxLFQ_raw,zero,center.median,0.0
ROTS,norm_raw,No_MVI,div.mean,0.0
siggenes,MaxLFQ_raw,MinDet,center.median,0.0
ANOVA,norm_raw,zero,center.mean,0.0
DEP,norm,No_MVI,vsn,0.0
ANOVA,raw,zero,center.mean,0.0
SAM,pro_LFQ,MLE,quantiles.robust,0.0
ROTS,norm_raw,No_MVI,div.median,0.0
ANOVA,raw,zero,center.median,0.0
ttest,pro_LFQ,knn,div.median,0.0
siggenes,MaxLFQ_raw,MinDet,center.mean,0.0
proDA,pro_LFQ,nbavg,div.mean,0.0
ttest,MaxLFQ_raw,knn,sum,0.0
SAM,pro_LFQ,No_MVI,quantiles,0.0
ROTS,norm_raw,No_MVI,max,0.0
ANOVA,norm_raw,zero,center.median,0.0
proDA,norm,MLE,sum,0.0
ANOVA,pro_LFQ,min,div.median,0.0
ANOVA,pro_LFQ,min,max,0.0
ANOVA,pro_LFQ,min,div.mean,0.0
SAM,norm_raw,mice,sum,0.0
DEP,norm,zero,max,0.0
SAM,raw,bpca,sum,0.0
ANOVA,pro_LFQ,min,sum,0.0
siggenes,MaxLFQ_raw,MinDet,quantiles,0.0
ROTS,raw,No_MVI,div.mean,0.0
ROTS,raw,No_MVI,div.median,0.0
DEP,norm,knn,div.median,0.0
ROTS,norm_raw,bpca,sum,0.0
SAM,MaxLFQ_raw,No_MVI,center.mean,0.0
ANOVA,MaxLFQ_raw,knn,vsn,0.0
ttest,norm_raw,MinDet,vsn,0.0
DEP,norm,mice,vsn,0.0
ANOVA,norm_raw,knn,vsn,0.0
SAM,norm,knn,quantiles.robust,0.0
ROTS,raw,bpca,sum,0.0
DEP,norm,zero,sum,0.0
ROTS,norm_raw,missForest,sum,0.0
ttest,norm_raw,MinDet,sum,0.0
DEP,norm,No_MVI,max,0.0
ttest,raw,MinDet,vsn,0.0
DEP,norm,knn,div.mean,0.0
ANOVA,norm,knn,vsn,0.0
ANOVA,raw,knn,vsn,0.0
SAM,raw,mice,sum,0.0
ttest,pro_LFQ,mice,vsn,0.0
ANOVA,pro_LFQ,bpca,vsn,0.0
SAM,MaxLFQ_raw,No_MVI,center.median,0.0
ttest,norm_raw,MinProb,vsn,0.0
ttest,norm_raw,MinProb,sum,0.0
siggenes,norm_raw,mice,sum,0.0
ttest,norm,min,vsn,0.0
ANOVA,pro_LFQ,mice,vsn,0.0
ttest,norm_raw,min,vsn,0.0
ANOVA,norm,min,vsn,0.0
ROTS,norm_raw,No_MVI,sum,0.0
ANOVA,pro_LFQ,knn,vsn,0.0
ROTS,norm_raw,No_MVI,vsn,0.0
SAM,pro_LFQ,mice,quantiles.robust,0.0
ttest,MaxLFQ_raw,bpca,vsn,0.0
ANOVA,pro_LFQ,min,vsn,0.0
ANOVA,pro_LFQ,MinDet,vsn,0.0
DEP,norm,zero,div.median,0.0
ttest,raw,MinProb,vsn,0.0
ttest,norm_raw,min,sum,0.0
ROTS,raw,No_MVI,max,0.0
ANOVA,pro_LFQ,MinProb,vsn,0.0
ANOVA,pro_LFQ,missForest,vsn,0.0
DEP,norm,zero,div.mean,0.0
ANOVA,pro_LFQ,MLE,vsn,0.0
ANOVA,pro_LFQ,nbavg,vsn,0.0
DEP,norm,No_MVI,sum,0.0
ANOVA,pro_LFQ,nbavg,div.mean,0.0
ANOVA,pro_LFQ,knn,div.mean,0.0
