"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp.Q9UDW1.QCR9_HUMAN.1","sp|Q9UDW1|QCR9_HUMAN","-0.0368046896894665","0.774089867033471","0.929296658667159","conditionD-conditionB","HUMAN","0","0"
"sp.Q01082.SPTB2_HUMAN.2","sp|Q01082|SPTB2_HUMAN","0.0241434202697395","0.774098272963472","0.956299659477866","conditionD-conditionC","HUMAN","0","0"
"sp.Q8TDD1.DDX54_HUMAN.2","sp|Q8TDD1|DDX54_HUMAN","-0.0149999189615571","0.774113556472566","0.956299659477866","conditionD-conditionC","HUMAN","0","0"
"sp.P17050.NAGAB_HUMAN.2","sp|P17050|NAGAB_HUMAN","0.0859541803283008","0.774144887666208","0.956299659477866","conditionD-conditionC","HUMAN","0","0"
"sp.O95834.EMAL2_HUMAN","sp|O95834|EMAL2_HUMAN","0.0279885431657814","0.774278618370778","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q9H0J9.PAR12_HUMAN","sp|Q9H0J9|PAR12_HUMAN","0.0766191104924525","0.774382546232615","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.P23786.CPT2_HUMAN","sp|P23786|CPT2_HUMAN","0.0179222725363495","0.774429160935351","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q5MIZ7.P4R3B_HUMAN.1","sp|Q5MIZ7|P4R3B_HUMAN","-0.0408554216626982","0.774757756380865","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.Q12906.ILF3_HUMAN.2","sp|Q12906|ILF3_HUMAN","0.0139247198234305","0.7749021855418","0.956299659477866","conditionD-conditionC","HUMAN","0","0"
"sp.O94906.PRP6_HUMAN.1","sp|O94906|PRP6_HUMAN","-0.0190408104071977","0.775201742320037","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.P60981.DEST_HUMAN","sp|P60981|DEST_HUMAN","0.0138576186396921","0.775265168882776","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q9H4A3.WNK1_HUMAN","sp|Q9H4A3|WNK1_HUMAN","0.0291832703248698","0.775311019410057","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q15599.NHRF2_HUMAN.1","sp|Q15599|NHRF2_HUMAN","0.0250169005202689","0.775340058077335","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.Q9H1A4.APC1_HUMAN.1","sp|Q9H1A4|APC1_HUMAN","0.0298402210953448","0.775355341586428","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.P00441.SODC_HUMAN.2","sp|P00441|SODC_HUMAN","-0.0191592597785739","0.775359926639156","0.956299659477866","conditionD-conditionC","HUMAN","0","0"
"sp.Q96CV9.OPTN_HUMAN","sp|Q96CV9|OPTN_HUMAN","0.12351706257113","0.775383616078252","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.O95819.M4K4_HUMAN.2","sp|O95819|M4K4_HUMAN","0.036802271707213","0.775499770747364","0.956299659477866","conditionD-conditionC","HUMAN","0","0"
"sp.Q6DKI1.RL7L_HUMAN","sp|Q6DKI1|RL7L_HUMAN","0.0192506770820149","0.775517346782821","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.P05362.ICAM1_HUMAN.2","sp|P05362|ICAM1_HUMAN","0.0133658744194385","0.775577716643741","0.956299659477866","conditionD-conditionC","HUMAN","0","0"
"sp.Q9UJ68.MSRA_HUMAN.2","sp|Q9UJ68|MSRA_HUMAN","0.0436127770461905","0.775608283661929","0.956299659477866","conditionD-conditionC","HUMAN","0","0"
"sp.Q9H4L4.SENP3_HUMAN","sp|Q9H4L4|SENP3_HUMAN","-0.0193806833335657","0.775760354577411","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q16540.RM23_HUMAN.2","sp|Q16540|RM23_HUMAN","0.0283685464844776","0.775785572367416","0.956299659477866","conditionD-conditionC","HUMAN","0","0"
"sp.P78332.RBM6_HUMAN","sp|P78332|RBM6_HUMAN","0.0573952482352169","0.775849763105609","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.O14727.APAF_HUMAN","sp|O14727|APAF_HUMAN","0.0929449641659845","0.775910897141984","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.P07339.CATD_HUMAN","sp|P07339|CATD_HUMAN","-0.0140208461487354","0.775941464160171","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q13546.RIPK1_HUMAN","sp|Q13546|RIPK1_HUMAN","0.025795436172368","0.775972795353813","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q08686.THTR_YEAST.2","sp|Q08686|THTR_YEAST","-0.0384902554857121","0.775975852055632","0.956299659477866","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q9NR30.DDX21_HUMAN.2","sp|Q9NR30|DDX21_HUMAN","0.011721672104267","0.776066024759285","0.9563079250993","conditionD-conditionC","HUMAN","0","0"
"sp.P62304.RUXE_HUMAN.1","sp|P62304|RUXE_HUMAN","0.0352793680758037","0.776279993886596","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.Q15758.AAAT_HUMAN.2","sp|Q15758|AAAT_HUMAN","0.025069520407726","0.776303683325692","0.956340956340956","conditionD-conditionC","HUMAN","0","0"
"sp.P15529.MCP_HUMAN.1","sp|P15529|MCP_HUMAN","0.0263202844063404","0.776359468133884","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.Q8N4Q0.PTGR3_HUMAN.1","sp|Q8N4Q0|PTGR3_HUMAN","0.0316216222438364","0.776418309643894","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.Q96IZ7.RSRC1_HUMAN.2","sp|Q96IZ7|RSRC1_HUMAN","-0.0524200885835491","0.776475622802996","0.956340956340956","conditionD-conditionC","HUMAN","0","0"
"sp.Q6NYC1.JMJD6_HUMAN","sp|Q6NYC1|JMJD6_HUMAN","-0.0149800930738753","0.776545162769372","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.P11586.C1TC_HUMAN.2","sp|P11586|C1TC_HUMAN","0.0102887691009474","0.776603240103928","0.956340956340956","conditionD-conditionC","HUMAN","0","0"
"sp.Q9NPD3.EXOS4_HUMAN","sp|Q9NPD3|EXOS4_HUMAN","0.0254354001661188","0.776641448876662","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.P62826.RAN_HUMAN.2","sp|P62826|RAN_HUMAN","0.0121399630758141","0.776649090631209","0.956340956340956","conditionD-conditionC","HUMAN","0","0"
"sp.Q9BV44.THUM3_HUMAN.1","sp|Q9BV44|THUM3_HUMAN","0.0186191316568181","0.776669723368485","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.P46669.RPA43_YEAST","sp|P46669|RPA43_YEAST","0.0361752184557567","0.776700290386673","0.939360119047619","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.O14561.ACPM_HUMAN","sp|O14561|ACPM_HUMAN","0.0151759522019201","0.776837077793061","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.P51148.RAB5C_HUMAN","sp|P51148|RAB5C_HUMAN","0.0288909579633412","0.776852361302155","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q96EN8.MOCOS_HUMAN.1","sp|Q96EN8|MOCOS_HUMAN","0.0266282328126675","0.77705716032401","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.Q16539.MK14_HUMAN.1","sp|Q16539|MK14_HUMAN","-0.0248978981836583","0.777086198991288","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.Q12857.NFIA_HUMAN.2","sp|Q12857|NFIA_HUMAN","-0.123000590314394","0.777165673238576","0.956727135298564","conditionD-conditionC","HUMAN","0","0"
"sp.Q7L1Q6.5MP2_HUMAN.1","sp|Q7L1Q6|5MP2_HUMAN","-0.0216703623348558","0.777180192572215","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.Q8WU79.SMAP2_HUMAN.1","sp|Q8WU79|SMAP2_HUMAN","-0.029732373108315","0.777195476081308","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.Q13952.NFYC_HUMAN.1","sp|Q13952|NFYC_HUMAN","0.0460360712588077","0.777294818890417","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.Q9H9Q4.NHEJ1_HUMAN.1","sp|Q9H9Q4|NHEJ1_HUMAN","-0.0775353443024738","0.777399510927709","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.Q9NXW2.DJB12_HUMAN.1","sp|Q9NXW2|DJB12_HUMAN","-0.0250909130389232","0.777549289316827","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.O43399.TPD54_HUMAN","sp|O43399|TPD54_HUMAN","-0.00855855045361587","0.777596668195018","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.P61960.UFM1_HUMAN","sp|P61960|UFM1_HUMAN","0.0218704804998993","0.777642518722299","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.P23193.TCEA1_HUMAN.2","sp|P23193|TCEA1_HUMAN","-0.0175170728570553","0.777693718477762","0.956800603659687","conditionD-conditionC","HUMAN","0","0"
"sp.Q16630.CPSF6_HUMAN.1","sp|Q16630|CPSF6_HUMAN","0.021499096709789","0.777726578022314","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.P13987.CD59_HUMAN","sp|P13987|CD59_HUMAN","0.0198930012082155","0.77773727647868","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q14344.GNA13_HUMAN.2","sp|Q14344|GNA13_HUMAN","0.0222017847350457","0.777741097355953","0.956800603659687","conditionD-conditionC","HUMAN","0","0"
"sp.O43676.NDUB3_HUMAN.2","sp|O43676|NDUB3_HUMAN","0.0235828075519269","0.777803759743237","0.956800603659687","conditionD-conditionC","HUMAN","0","0"
"sp.Q14139.UBE4A_HUMAN.1","sp|Q14139|UBE4A_HUMAN","0.0340095621056058","0.777879413113251","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.P30154.2AAB_HUMAN.1","sp|P30154|2AAB_HUMAN","0.0256776272752983","0.777894696622344","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.Q9Y2X3.NOP58_HUMAN.2","sp|Q9Y2X3|NOP58_HUMAN","-0.0264800144246653","0.777914565184166","0.956800603659687","conditionD-conditionC","HUMAN","0","0"
"sp.Q96A26.F162A_HUMAN.1","sp|Q96A26|F162A_HUMAN","0.030264101573346","0.777924499465077","0.929359823399558","conditionD-conditionB","HUMAN","0","0"
"sp.P04844.RPN2_HUMAN.2","sp|P04844|RPN2_HUMAN","0.0122486973621587","0.777957359009629","0.956800603659687","conditionD-conditionC","HUMAN","0","0"
"sp.Q13614.MTMR2_HUMAN.2","sp|Q13614|MTMR2_HUMAN","-0.0344415646778913","0.777972642518722","0.956800603659687","conditionD-conditionC","HUMAN","0","0"
"sp.Q9H0U6.RM18_HUMAN","sp|Q9H0U6|RM18_HUMAN","-0.0169168944193618","0.778200366804218","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q9P0J1.PDP1_HUMAN","sp|Q9P0J1|PDP1_HUMAN","-0.0224425995691515","0.778260736665138","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.P46977.STT3A_HUMAN","sp|P46977|STT3A_HUMAN","0.00992742976095506","0.778305823016965","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.P00734.THRB_HUMAN","sp|P00734|THRB_HUMAN","0.0155611808243172","0.778366957053339","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q15046.SYK_HUMAN.2","sp|Q15046|SYK_HUMAN","0.0104121133928423","0.778400580773346","0.956800603659687","conditionD-conditionC","HUMAN","0","0"
"sp.Q96EY5.MB12A_HUMAN.2","sp|Q96EY5|MB12A_HUMAN","0.045523498857639","0.778415864282439","0.956800603659687","conditionD-conditionC","HUMAN","0","0"
"sp.O75844.FACE1_HUMAN.2","sp|O75844|FACE1_HUMAN","-0.0156219578751582","0.778444138774263","0.956800603659687","conditionD-conditionC","HUMAN","0","0"
"sp.Q96RP9.EFGM_HUMAN.1","sp|Q96RP9|EFGM_HUMAN","0.01740678735902","0.778472413266086","0.930343686822275","conditionD-conditionB","HUMAN","0","0"
"sp.P02042.HBD_HUMAN","sp|P02042|HBD_HUMAN","-0.00776159325203452","0.778502980284273","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q96SZ5.AEDO_HUMAN","sp|Q96SZ5|AEDO_HUMAN","0.0277278487715087","0.778518263793367","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.Q9BWD1.THIC_HUMAN","sp|Q9BWD1|THIC_HUMAN","0.0153481278211327","0.778533547302461","0.939360119047619","conditionC-conditionB","HUMAN","0","0"
"sp.O15533.TPSN_HUMAN.1","sp|O15533|TPSN_HUMAN","-0.0352583317471336","0.778564878496103","0.930343686822275","conditionD-conditionB","HUMAN","0","0"
"sp.P32523.PRP19_YEAST.1","sp|P32523|PRP19_YEAST","0.175465591581187","0.778596209689745","0.930343686822275","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q9BSL1.UBAC1_HUMAN.1","sp|Q9BSL1|UBAC1_HUMAN","0.0344547618096804","0.778626776707932","0.930343686822275","conditionD-conditionB","HUMAN","0","0"
"sp.P49427.UB2R1_HUMAN.1","sp|P49427|UB2R1_HUMAN","-0.0310585820980798","0.778690967446126","0.930343686822275","conditionD-conditionB","HUMAN","0","0"
"sp.Q15599.NHRF2_HUMAN.2","sp|Q15599|NHRF2_HUMAN","-0.0235178724311496","0.778864435274339","0.95703787450537","conditionD-conditionC","HUMAN","0","0"
"sp.Q13011.ECH1_HUMAN.1","sp|Q13011|ECH1_HUMAN","-0.0167941938833263","0.778988231697998","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.O14562.UBFD1_HUMAN.2","sp|O14562|UBFD1_HUMAN","-0.0235491920168034","0.779048601558918","0.95703787450537","conditionD-conditionC","HUMAN","0","0"
"sp.O15228.GNPAT_HUMAN","sp|O15228|GNPAT_HUMAN","0.0165108432858272","0.779152529420755","0.939776951672862","conditionC-conditionB","HUMAN","0","0"
"sp.P22102.PUR2_HUMAN.1","sp|P22102|PUR2_HUMAN","0.0177189041028747","0.779159406999847","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q12962.TAF10_HUMAN","sp|Q12962|TAF10_HUMAN","-0.0569739994780223","0.779217484334403","0.939776951672862","conditionC-conditionB","HUMAN","0","0"
"sp.Q96BP2.CHCH1_HUMAN","sp|Q96BP2|CHCH1_HUMAN","0.0207328461128959","0.779248051352591","0.939776951672862","conditionC-conditionB","HUMAN","0","0"
"sp.Q9H944.MED20_HUMAN.1","sp|Q9H944|MED20_HUMAN","0.0386777132025369","0.779280146721687","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.P40121.CAPG_HUMAN","sp|P40121|CAPG_HUMAN","-0.012444105515371","0.779324468898059","0.939776951672862","conditionC-conditionB","HUMAN","0","0"
"sp.P47128.EAF6_YEAST.2","sp|P47128|EAF6_YEAST","-0.175740089562443","0.779361913495339","0.95703787450537","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P07948.LYN_HUMAN.2","sp|P07948|LYN_HUMAN","-0.0255850428605431","0.779421519180804","0.95703787450537","conditionD-conditionC","HUMAN","0","0"
"sp.Q9NWW5.CLN6_HUMAN","sp|Q9NWW5|CLN6_HUMAN","-0.034893829584675","0.779435274338988","0.939788143467757","conditionC-conditionB","HUMAN","0","0"
"sp.Q99497.PARK7_HUMAN.2","sp|Q99497|PARK7_HUMAN","-0.0138865657969376","0.779509399358093","0.95703787450537","conditionD-conditionC","HUMAN","0","0"
"sp.Q04695.K1C17_HUMAN.2","sp|Q04695|K1C17_HUMAN","0.0168240350896447","0.779555249885374","0.95703787450537","conditionD-conditionC","HUMAN","0","0"
"sp.Q9Y6D6.BIG1_HUMAN.1","sp|Q9Y6D6|BIG1_HUMAN","0.0210036597674872","0.779614855570839","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q9UGP4.LIMD1_HUMAN","sp|Q9UGP4|LIMD1_HUMAN","0.0347148643185369","0.779708084976311","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q9NQA3.WASH6_HUMAN.1","sp|Q9NQA3|WASH6_HUMAN","0.0843775939420341","0.779767690661776","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q9UBN7.HDAC6_HUMAN.1","sp|Q9UBN7|HDAC6_HUMAN","-0.0509722315334402","0.780064954913648","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q14254.FLOT2_HUMAN","sp|Q14254|FLOT2_HUMAN","0.0101943568106524","0.780075653370014","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.O75438.NDUB1_HUMAN","sp|O75438|NDUB1_HUMAN","-0.030838322097992","0.780382087727342","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q9H488.OFUT1_HUMAN.1","sp|Q9H488|OFUT1_HUMAN","-0.0241652462079163","0.780464618676448","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q8NHZ8.CDC26_HUMAN","sp|Q8NHZ8|CDC26_HUMAN","0.0477497358417551","0.780486015589179","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.P30622.CLIP1_HUMAN.2","sp|P30622|CLIP1_HUMAN","0.0137929871179523","0.780625095521932","0.958741522230595","conditionD-conditionC","HUMAN","0","0"
"sp.Q8IW35.CEP97_HUMAN","sp|Q8IW35|CEP97_HUMAN","-0.0665650772752073","0.780696163839217","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q9P003.CNIH4_HUMAN","sp|Q9P003|CNIH4_HUMAN","0.0300460878310727","0.780817667736512","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.P55196.AFAD_HUMAN","sp|P55196|AFAD_HUMAN","0.0161939892632201","0.7808482347547","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.P61960.UFM1_HUMAN.1","sp|P61960|UFM1_HUMAN","-0.0213380928587164","0.780894085281981","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q02809.PLOD1_HUMAN","sp|Q02809|PLOD1_HUMAN","-0.00962443313845007","0.78090860461562","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q9Y2Z4.SYYM_HUMAN.2","sp|Q9Y2Z4|SYYM_HUMAN","-0.0260356758066589","0.78095751184472","0.958764827716061","conditionD-conditionC","HUMAN","0","0"
"sp.Q9NP92.RT30_HUMAN.2","sp|Q9NP92|RT30_HUMAN","0.0159714460169962","0.780985786336543","0.958764827716061","conditionD-conditionC","HUMAN","0","0"
"sp.Q13627.DYR1A_HUMAN.1","sp|Q13627|DYR1A_HUMAN","0.0799025527399273","0.780999541494727","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q7L014.DDX46_HUMAN.2","sp|Q7L014|DDX46_HUMAN","-0.0102819711175943","0.781001069845637","0.958764827716061","conditionD-conditionC","HUMAN","0","0"
"sp.Q14166.TTL12_HUMAN","sp|Q14166|TTL12_HUMAN","-0.0241945762290445","0.781044627846554","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q9UGR2.Z3H7B_HUMAN.1","sp|Q9UGR2|Z3H7B_HUMAN","0.0336794084313849","0.781091242549289","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q9Y3B9.RRP15_HUMAN.1","sp|Q9Y3B9|RRP15_HUMAN","0.0231883358358846","0.781199755463854","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q8WU76.SCFD2_HUMAN","sp|Q8WU76|SCFD2_HUMAN","0.0518167006281578","0.781208925569311","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q9BRT9.SLD5_HUMAN","sp|Q9BRT9|SLD5_HUMAN","-0.029057314040303","0.781284578939324","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.P40424.PBX1_HUMAN.1","sp|P40424|PBX1_HUMAN","0.0518003062704899","0.781350298028427","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.P07602.SAP_HUMAN.1","sp|P07602|SAP_HUMAN","0.0123595849404943","0.781425187222986","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q96RT1.ERBIN_HUMAN.1","sp|Q96RT1|ERBIN_HUMAN","0.0504190936272577","0.78144047073208","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.P06576.ATPB_HUMAN","sp|P06576|ATPB_HUMAN","0.00835148016975396","0.781529879260278","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q96NY7.CLIC6_HUMAN.sp.Q9NZA1.CLIC5_HUMAN","sp|Q96NY7|CLIC6_HUMAN;sp|Q9NZA1|CLIC5_HUMAN","0.0254102423094995","0.781610881858475","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q9P0U4.CXXC1_HUMAN.2","sp|Q9P0U4|CXXC1_HUMAN","-0.0296201875098827","0.78179122726578","0.959011791128579","conditionD-conditionC","HUMAN","0","0"
"sp.P0C7P0.CISD3_HUMAN.1","sp|P0C7P0|CISD3_HUMAN","0.0527425260208823","0.781858474705792","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.P55735.SEC13_HUMAN.1","sp|P55735|SEC13_HUMAN","0.0167181284329292","0.781940241479444","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q99613.EIF3C_HUMAN","sp|Q99613|EIF3C_HUMAN","0.00866735488480685","0.781976157725814","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.P62875.RPAB5_HUMAN.1","sp|P62875|RPAB5_HUMAN","0.0206253529915692","0.781986856182179","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q8WXE0.CSKI2_HUMAN.1","sp|Q8WXE0|CSKI2_HUMAN","-0.0463878691445405","0.782002139691273","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q9H6W3.RIOX1_HUMAN","sp|Q9H6W3|RIOX1_HUMAN","-0.032392208803838","0.782112180956748","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q15019.SEPT2_HUMAN.2","sp|Q15019|SEPT2_HUMAN","0.0144004881336173","0.782177900045851","0.959011791128579","conditionD-conditionC","HUMAN","0","0"
"sp.P23396.RS3_HUMAN","sp|P23396|RS3_HUMAN","0.00870382720082574","0.782219165520403","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q99962.SH3G2_HUMAN","sp|Q99962|SH3G2_HUMAN","0.0190831828132954","0.782262723521321","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.P23396.RS3_HUMAN.2","sp|P23396|RS3_HUMAN","0.00785858834789011","0.782333791838606","0.959011791128579","conditionD-conditionC","HUMAN","0","0"
"sp.Q8IZW8.TENS4_HUMAN.2","sp|Q8IZW8|TENS4_HUMAN","0.0237192743215182","0.782364358856794","0.959011791128579","conditionD-conditionC","HUMAN","0","0"
"sp.Q9UN37.VPS4A_HUMAN.1","sp|Q9UN37|VPS4A_HUMAN","0.0284467397354593","0.782365123032248","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q2M2I5.K1C24_HUMAN.2","sp|Q2M2I5|K1C24_HUMAN","0.205503656970956","0.782379642365887","0.959011791128579","conditionD-conditionC","HUMAN","0","0"
"sp.Q92538.GBF1_HUMAN.1","sp|Q92538|GBF1_HUMAN","-0.016126115512618","0.782550053492282","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.P49458.SRP09_HUMAN","sp|P49458|SRP09_HUMAN","0.0133257481949229","0.782559223597738","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q8WX93.PALLD_HUMAN","sp|Q8WX93|PALLD_HUMAN","0.012896773998655","0.782589026440471","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.O60613.SEP15_HUMAN.2","sp|O60613|SEP15_HUMAN","0.0415758834965967","0.782664679810484","0.959011791128579","conditionD-conditionC","HUMAN","0","0"
"sp.P21796.VDAC1_HUMAN.1","sp|P21796|VDAC1_HUMAN","0.0164201580913161","0.782770136023231","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q53H96.P5CR3_HUMAN.2","sp|Q53H96|P5CR3_HUMAN","0.0212832984717171","0.782830505884151","0.959011791128579","conditionD-conditionC","HUMAN","0","0"
"sp.Q8N8A6.DDX51_HUMAN.1","sp|Q8N8A6|DDX51_HUMAN","-0.0199516380901628","0.782836619287788","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q6IA86.ELP2_HUMAN.2","sp|Q6IA86|ELP2_HUMAN","-0.014669589481354","0.782845789393245","0.959011791128579","conditionD-conditionC","HUMAN","0","0"
"sp.Q00653.NFKB2_HUMAN.1","sp|Q00653|NFKB2_HUMAN","0.0172783552746765","0.782864893779612","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.P84098.RL19_HUMAN.2","sp|P84098|RL19_HUMAN","0.0176229774394265","0.78289240409598","0.959011791128579","conditionD-conditionC","HUMAN","0","0"
"sp.O75054.IGSF3_HUMAN","sp|O75054|IGSF3_HUMAN","0.118581473098684","0.782911508482348","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q709C8.VP13C_HUMAN","sp|Q709C8|VP13C_HUMAN","-0.0310955816073051","0.783098731468745","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.P03965.CARB_YEAST.2","sp|P03965|CARB_YEAST","0.0356156025281393","0.783124713434205","0.959011791128579","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q15008.PSMD6_HUMAN.1","sp|Q15008|PSMD6_HUMAN","0.0129685877539956","0.783321870701513","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q9BX68.HINT2_HUMAN.1","sp|Q9BX68|HINT2_HUMAN","0.0256368728575929","0.783337154210607","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q9H1B7.I2BPL_HUMAN","sp|Q9H1B7|I2BPL_HUMAN","0.0474094378141903","0.783344031789699","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q6NS38.ALKB2_HUMAN.1","sp|Q6NS38|ALKB2_HUMAN","-0.0446911359082289","0.783368485404249","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q9Y5J6.T10B_HUMAN.2","sp|Q9Y5J6|T10B_HUMAN","-0.0877558087832915","0.783415864282439","0.959011791128579","conditionD-conditionC","HUMAN","0","0"
"sp.O43395.PRPF3_HUMAN","sp|O43395|PRPF3_HUMAN","0.0144548957485302","0.783434968668806","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q9NTZ6.RBM12_HUMAN","sp|Q9NTZ6|RBM12_HUMAN","0.0193385329647437","0.783539660706098","0.939870490286771","conditionC-conditionB","HUMAN","0","0"
"sp.Q9BRQ0.PYGO2_HUMAN","sp|Q9BRQ0|PYGO2_HUMAN","0.0509340467717063","0.783804829588874","0.940251572327044","conditionC-conditionB","HUMAN","0","0"
"sp.P11172.UMPS_HUMAN.1","sp|P11172|UMPS_HUMAN","0.0176592580635955","0.783881247134342","0.930631617378605","conditionD-conditionB","HUMAN","0","0"
"sp.Q9UN86.G3BP2_HUMAN.2","sp|Q9UN86|G3BP2_HUMAN","0.00861260971249678","0.783932446889806","0.959011791128579","conditionD-conditionC","HUMAN","0","0"
"sp.Q92685.ALG3_HUMAN.2","sp|Q92685|ALG3_HUMAN","0.0443421474948842","0.783996637627999","0.959011791128579","conditionD-conditionC","HUMAN","0","0"
