"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"15942","sp|P21291|CSRP1_HUMAN","conditionD-conditionC",3.49484515067931,0.321431303150545,-0.0706447055740629,0.736220705880459,"HUMAN","0","0"
"15943","sp|Q07065|CKAP4_HUMAN","conditionD-conditionC",3.49401260403037,0.321539496647351,0.0907795103508189,0.736220705880459,"HUMAN","0","0"
"15944","sp|O43396|TXNL1_HUMAN","conditionD-conditionC",3.4936764955999,0.321583184686895,-0.0765708651777928,0.736220705880459,"HUMAN","0","0"
"15945","sp|P07384|CAN1_HUMAN","conditionD-conditionC",3.49077405557252,0.321960667667869,-0.0653241222655536,0.736820499726825,"HUMAN","0","0"
"15946","sp|P46776|RL27A_HUMAN","conditionD-conditionC",3.48984954892919,0.322080988447802,-0.0503777745411451,0.736820499726825,"HUMAN","0","0"
"15947","sp|Q04336|YM54_YEAST","conditionD-conditionC",3.48906586859097,0.322183012336611,-0.242730322512356,0.736820499726825,"YEAST","1","0.263034405833794"
"15948","sp|Q06685|VIP1_YEAST","conditionD-conditionC",3.48624785847459,0.322550112379871,0.154618029956917,0.737402300943918,"YEAST","1","0.263034405833794"
"15949","sp|P05166|PCCB_HUMAN","conditionD-conditionC",3.48453794030084,0.322773042021505,0.168139733993644,0.737491069755843,"HUMAN","0","0"
"15950","sp|Q9NNW5|WDR6_HUMAN","conditionD-conditionC",3.48422105932621,0.322814370133079,0.45188580374415,0.737491069755843,"HUMAN","0","0"
"15951","sp|Q7Z388|D19L4_HUMAN","conditionD-conditionC",3.4810510541607,0.323228064194275,0.982959081117724,0.738001680101962,"HUMAN","0","0"
"15952","sp|P27816|MAP4_HUMAN","conditionD-conditionC",3.47981451609722,0.323389562439032,-0.0780168152644594,0.738001680101962,"HUMAN","0","0"
"15953","sp|A6NHL2|TBAL3_HUMAN","conditionD-conditionC",3.47928550251834,0.323458676075309,0.111770055005783,0.738001680101962,"HUMAN","0","0"
"15954","sp|Q9Y248|PSF2_HUMAN","conditionD-conditionC",3.47765647749964,0.323671583907923,-0.152194577861372,0.738001680101962,"HUMAN","0","0"
"15955","sp|Q06385|VPS74_YEAST","conditionD-conditionC",3.47643720601225,0.323831019261209,-0.352837560938543,0.738001680101962,"YEAST","1","0.263034405833794"
"15956","sp|Q9NZ01|TECR_HUMAN","conditionD-conditionC",3.47641786666215,0.323833548686659,-0.062646784612709,0.738001680101962,"HUMAN","0","0"
"15957","sp|P60604|UB2G2_HUMAN","conditionD-conditionC",3.47411273722954,0.324135165189585,-0.237220763305329,0.738001680101962,"HUMAN","0","0"
"15958","sp|P12962|CAF20_YEAST","conditionD-conditionC",3.47267801893252,0.324323017090376,-0.363353839126876,0.738001680101962,"YEAST","1","0.263034405833794"
"15959","sp|Q6NTF9|RHBD2_HUMAN","conditionD-conditionC",3.47144592978219,0.324484414759152,-0.359259573823211,0.738001680101962,"HUMAN","0","0"
"15960","sp|P38116|ARL1_YEAST","conditionD-conditionC",3.47126979604297,0.324507493203575,-0.288893757089468,0.738001680101962,"YEAST","1","0.263034405833794"
"15961","sp|Q92542|NICA_HUMAN","conditionD-conditionC",3.46912468036042,0.324788679476264,0.0983308075541984,0.738001680101962,"HUMAN","0","0"
"15962","sp|Q6P9B9|INT5_HUMAN","conditionD-conditionC",3.46817626889988,0.324913067695347,-0.16257477568893,0.738001680101962,"HUMAN","0","0"
"15963","sp|Q9BVJ6|UT14A_HUMAN","conditionD-conditionC",3.46817205927598,0.324913619899109,-0.107748489499114,0.738001680101962,"HUMAN","0","0"
"15964","sp|Q96EV2|RBM33_HUMAN","conditionD-conditionC",3.4646023524477,0.32538217940615,-0.14224386617481,0.738001680101962,"HUMAN","0","0"
"15965","sp|Q9H9B4|SFXN1_HUMAN","conditionD-conditionC",3.46447250278202,0.325399234683521,-0.085167873722817,0.738001680101962,"HUMAN","0","0"
"15966","sp|Q13555|KCC2G_HUMAN","conditionD-conditionC",3.46374170831446,0.325495236549152,-0.13850748992599,0.738001680101962,"HUMAN","0","0"
"15967","sp|P10515|ODP2_HUMAN","conditionD-conditionC",3.46323855510289,0.325561348499054,-0.133243269548636,0.738001680101962,"HUMAN","0","0"
"15968","sp|Q06323|PSME1_HUMAN","conditionD-conditionC",3.46319456424984,0.325567129251259,0.0519349838930001,0.738001680101962,"HUMAN","0","0"
"15969","sp|P35613|BASI_HUMAN","conditionD-conditionC",3.46285178217364,0.3256121766733,0.0821012141291995,0.738001680101962,"HUMAN","0","0"
"15970","sp|Q8N5M4|TTC9C_HUMAN","conditionD-conditionC",3.46251718939744,0.325656153177633,-0.105709507063037,0.738001680101962,"HUMAN","0","0"
"15971","sp|Q15366|PCBP2_HUMAN","conditionD-conditionC",3.46221462264783,0.325695924913214,-0.0555512330313448,0.738001680101962,"HUMAN","0","0"
"15972","sp|P35754|GLRX1_HUMAN","conditionD-conditionC",3.4618823289852,0.325739609116797,0.137350431368633,0.738001680101962,"HUMAN","0","0"
"15973","sp|Q9NYH9|UTP6_HUMAN","conditionD-conditionC",3.46144194855454,0.325797510646092,-0.148450306808454,0.738001680101962,"HUMAN","0","0"
"15974","sp|Q9NSE4|SYIM_HUMAN","conditionD-conditionC",3.46120535248216,0.32582862220844,-0.0590194911560937,0.738001680101962,"HUMAN","0","0"
"15975","sp|Q6P1L8|RM14_HUMAN","conditionD-conditionC",3.46098433056358,0.325857688188074,-0.232945165296,0.738001680101962,"HUMAN","0","0"
"15976","sp|Q9H9Y6|RPA2_HUMAN","conditionD-conditionC",3.45922572478777,0.326089038956501,-0.0906663881563103,0.738052056219096,"HUMAN","0","0"
"15977","sp|O75531|BAF_HUMAN","conditionD-conditionC",3.45878522210511,0.326147011286185,0.1287026606878,0.738052056219096,"HUMAN","0","0"
"15978","sp|Q15785|TOM34_HUMAN","conditionD-conditionC",3.45824338598366,0.326218332047322,0.0571918620361025,0.738052056219096,"HUMAN","0","0"
"15979","sp|Q6IBS0|TWF2_HUMAN","conditionD-conditionC",3.45686332270404,0.326400048957253,-0.154711558598327,0.73809309727301,"HUMAN","0","0"
"15980","sp|Q15750|TAB1_HUMAN","conditionD-conditionC",3.45639233848754,0.3264620852068,-0.153459909185013,0.73809309727301,"HUMAN","0","0"
"15981","sp|Q9UBD5|ORC3_HUMAN","conditionD-conditionC",3.45439056779917,0.326725866689139,0.250489138436137,0.738434316320219,"HUMAN","0","0"
"15982","sp|Q9P2B2|FPRP_HUMAN","conditionD-conditionC",3.4461915226193,0.327808247619644,-0.114946103219413,0.740302702459461,"HUMAN","0","0"
"15983","sp|P12945|NAT1_YEAST","conditionD-conditionC",3.44555876513151,0.327891910892149,-0.155356671026469,0.740302702459461,"YEAST","1","0.263034405833794"
"15984","sp|P55209|NP1L1_HUMAN","conditionD-conditionC",3.44555823490378,0.327891981006804,-0.117721620913514,0.740302702459461,"HUMAN","0","0"
"15985","sp|Q5VV42|CDKAL_HUMAN","conditionD-conditionC",3.44463266677446,0.328014393605189,0.320857803077853,0.740323621027511,"HUMAN","0","0"
"15986","sp|P54278|PMS2_HUMAN","conditionD-conditionC",3.44341963277178,0.328174886380381,0.282405871736023,0.740430441926494,"HUMAN","0","0"
"15987","sp|P42356|PI4KA_HUMAN","conditionD-conditionC",3.44180013499247,0.328389264814465,-0.298488863041774,0.740581238620841,"HUMAN","0","0"
"15988","sp|Q9HB90|RRAGC_HUMAN","conditionD-conditionC",3.44120484484272,0.328468096359114,-0.126114812167144,0.740581238620841,"HUMAN","0","0"
"15989","sp|P57764|GSDMD_HUMAN","conditionD-conditionC",3.435668085354,0.329202101803235,-0.244271283771289,0.741909723083248,"HUMAN","0","0"
"15990","sp|Q9UN37|VPS4A_HUMAN","conditionD-conditionC",3.43451392922052,0.329355289265207,0.110170390360301,0.741909723083248,"HUMAN","0","0"
"15991","sp|P39656|OST48_HUMAN","conditionD-conditionC",3.43360408484989,0.329476094183921,-0.0692517372480159,0.741909723083248,"HUMAN","0","0"
"15992","sp|O43795|MYO1B_HUMAN","conditionD-conditionC",3.4325939060853,0.329610266677367,-0.11390764185899,0.741909723083248,"HUMAN","0","0"
"15993","sp|Q92922|SMRC1_HUMAN","conditionD-conditionC",3.43248853518801,0.329624264863671,0.207605616857607,0.741909723083248,"HUMAN","0","0"
"15994","sp|O95989|NUDT3_HUMAN","conditionD-conditionC",3.431118057017,0.329806376110339,-0.268167375986393,0.742064346248262,"HUMAN","0","0"
"15995","sp|P09493|TPM1_HUMAN","conditionD-conditionC",3.42719427686555,0.330328263239436,-0.109159745486471,0.742893678644542,"HUMAN","0","0"
"15996","sp|Q13049|TRI32_HUMAN","conditionD-conditionC",3.42663996431282,0.330402048732327,-0.382891454353807,0.742893678644542,"HUMAN","0","0"
"15997","sp|Q9H3H3|CK068_HUMAN","conditionD-conditionC",3.42449801003071,0.330687304066635,0.15623897610919,0.743279639473719,"HUMAN","0","0"
"15998","sp|P51659|DHB4_HUMAN","conditionD-conditionC",3.42324841256854,0.330853819471821,-0.0720166127302662,0.743281268550455,"HUMAN","0","0"
"15999","sp|O14531|DPYL4_HUMAN","conditionD-conditionC",3.42246754902015,0.33095791102528,-0.0940567908186329,0.743281268550455,"HUMAN","0","0"
"16000","sp|P21283|VATC1_HUMAN","conditionD-conditionC",3.42193568054176,0.331028827228493,0.1971086509249,0.743281268550455,"HUMAN","0","0"
"16001","sp|Q9Y3Q3|TMED3_HUMAN","conditionD-conditionC",3.42067056817162,0.331197563486429,0.377619696024963,0.743405028436262,"HUMAN","0","0"
"16002","sp|Q9Y619|ORNT1_HUMAN","conditionD-conditionC",3.41807032773509,0.331544611691095,-0.763465113077681,0.743928804627859,"HUMAN","0","0"
"16003","sp|Q9Y5N5|N6MT1_HUMAN","conditionD-conditionC",3.41539397221094,0.331902152310585,-0.293681711511715,0.74447575679402,"HUMAN","0","0"
"16004","sp|P04899|GNAI2_HUMAN","conditionD-conditionC",3.41427667050577,0.332051515419054,0.054750221954631,0.744555539885836,"HUMAN","0","0"
"16005","sp|Q8WVY7|UBCP1_HUMAN","conditionD-conditionC",3.41287404711828,0.332239104441972,0.132962686897026,0.744720952505592,"HUMAN","0","0"
"16006","sp|P23511|NFYA_HUMAN","conditionD-conditionC",3.41048548168585,0.332558769008394,-0.309295527131884,0.745182200555452,"HUMAN","0","0"
"16007","sp|Q15050|RRS1_HUMAN","conditionD-conditionC",3.40832312757248,0.332848392245983,0.198320897724965,0.745575840624945,"HUMAN","0","0"
"16008","sp|P48510|DSK2_YEAST","conditionD-conditionC",3.40325113812049,0.333528597397197,-0.220102852144286,0.746607780723723,"YEAST","1","0.263034405833794"
"16009","sp|Q04636|POB3_YEAST","conditionD-conditionC",3.40318631782565,0.333537298342571,-0.17231166428779,0.746607780723723,"YEAST","1","0.263034405833794"
"16010","sp|Q8NFH3|NUP43_HUMAN","conditionD-conditionC",3.40233075097639,0.333652161289418,0.127958199105795,0.746609470354535,"HUMAN","0","0"
"16011","sp|Q92643|GPI8_HUMAN","conditionD-conditionC",3.40071386496035,0.333869328849595,0.123748275019881,0.746641283973529,"HUMAN","0","0"
"16012","sp|Q14966|ZN638_HUMAN","conditionD-conditionC",3.40052573950809,0.333894604448501,0.172496197834377,0.746641283973529,"HUMAN","0","0"
"16013","sp|Q9UPQ9|TNR6B_HUMAN","conditionD-conditionC",3.39750611918772,0.334300535325869,0.332046949071477,0.747289428851161,"HUMAN","0","0"
"16014","sp|Q7Z7K6|CENPV_HUMAN","conditionD-conditionC",3.39667101254501,0.334412876001253,0.124336014681243,0.747289428851161,"HUMAN","0","0"
"16015","sp|Q12800|TFCP2_HUMAN","conditionD-conditionC",3.39494132863031,0.334645662786457,0.15796976259967,0.747441183528277,"HUMAN","0","0"
"16016","sp|Q13426|XRCC4_HUMAN","conditionD-conditionC",3.39446898668407,0.334709256875723,-0.331243647066147,0.747441183528277,"HUMAN","0","0"
"16017","sp|O75884|RBBP9_HUMAN","conditionD-conditionC",3.38906432149561,0.335437672270583,-0.173204174622122,0.748812244853779,"HUMAN","0","0"
"16018","sp|Q96G21|IMP4_HUMAN","conditionD-conditionC",3.3868651085873,0.335734469332765,-0.193616914909633,0.749219179005553,"HUMAN","0","0"
"16019","sp|P00558|PGK1_HUMAN","conditionD-conditionC",3.38162368183191,0.336442759402669,0.0887549988010985,0.750442355980321,"HUMAN","0","0"
"16020","sp|P25788|PSA3_HUMAN","conditionD-conditionC",3.38111197455777,0.336511978059951,-0.0636578901504965,0.750442355980321,"HUMAN","0","0"
"16021","sp|Q14657|LAGE3_HUMAN","conditionD-conditionC",3.37920439546863,0.336770126266839,-0.53612822792616,0.750762158829277,"HUMAN","0","0"
"16022","sp|Q5H9R7|PP6R3_HUMAN","conditionD-conditionC",3.37786581415084,0.336951376873661,-0.173836195862126,0.750910374279415,"HUMAN","0","0"
"16023","sp|Q9UKJ3|GPTC8_HUMAN","conditionD-conditionC",3.37661661246138,0.337120602082885,-0.211329607507349,0.751031698817948,"HUMAN","0","0"
"16024","sp|O95251|KAT7_HUMAN","conditionD-conditionC",3.37387600183147,0.337492124246135,0.265216246912936,0.75160346117851,"HUMAN","0","0"
"16025","sp|Q9BTE3|MCMBP_HUMAN","conditionD-conditionC",3.3703676776081,0.337968242114968,-0.182510163882727,0.752331144972215,"HUMAN","0","0"
"16026","sp|P21912|SDHB_HUMAN","conditionD-conditionC",3.36977420498919,0.338048840932036,-0.0991364686773473,0.752331144972215,"HUMAN","0","0"
"16027","sp|O43169|CYB5B_HUMAN","conditionD-conditionC",3.36881816826245,0.338178714528671,-0.0830411179829378,0.752364273771197,"HUMAN","0","0"
"16028","sp|Q04410|GRH1_YEAST","conditionD-conditionC",3.36634699171866,0.338514615847402,-0.40816875579989,0.752629739344028,"YEAST","1","0.263034405833794"
"16029","sp|Q96IP4|TET5A_HUMAN","conditionD-conditionC",3.36621125112617,0.338533075207613,-0.33071803750806,0.752629739344028,"HUMAN","0","0"
"16030","sp|Q92499|DDX1_HUMAN","conditionD-conditionC",3.36540215220569,0.338643122822683,0.0800972855982263,0.752629739344028,"HUMAN","0","0"
"16031","sp|P25297|PHO84_YEAST","conditionD-conditionC",3.36158542699761,0.339162667498566,-0.195280228437356,0.753398319473394,"YEAST","1","0.263034405833794"
"16032","sp|P09104|ENOG_HUMAN","conditionD-conditionC",3.35970310559317,0.339419151625596,-0.136725469425819,0.753398319473394,"HUMAN","0","0"
"16033","sp|Q6NUQ4|TM214_HUMAN","conditionD-conditionC",3.35956792311769,0.339437578045347,-0.0962003209354503,0.753398319473394,"HUMAN","0","0"
"16034","sp|Q9NPF4|OSGEP_HUMAN","conditionD-conditionC",3.35948027544371,0.339449525570467,0.117319678994651,0.753398319473394,"HUMAN","0","0"
"16035","sp|P54289|CA2D1_HUMAN","conditionD-conditionC",3.35778846356396,0.339680213737001,-0.2021477534512,0.753654675646388,"HUMAN","0","0"
"16036","sp|O75208|COQ9_HUMAN","conditionD-conditionC",3.35334915220306,0.340286190911948,-0.26638355573876,0.754743236317584,"HUMAN","0","0"
"16037","sp|Q86VP6|CAND1_HUMAN","conditionD-conditionC",3.35242630902738,0.340412279899616,-0.106461408514216,0.754767044182713,"HUMAN","0","0"
"16038","sp|P04150|GCR_HUMAN","conditionD-conditionC",3.34916893586803,0.340857664539166,0.20024414666861,0.755498543048701,"HUMAN","0","0"
"16039","sp|P14854|CX6B1_HUMAN","conditionD-conditionC",3.34607242792822,0.341281525876129,0.0953684792477532,0.755870887561929,"HUMAN","0","0"
"16040","sp|Q15819|UB2V2_HUMAN","conditionD-conditionC",3.34549223389374,0.341360996160136,0.0841246690664246,0.755870887561929,"HUMAN","0","0"
"16041","sp|Q13393|PLD1_HUMAN","conditionD-conditionC",3.34541025916393,0.341372225698533,0.131011371981391,0.755870887561929,"HUMAN","0","0"
"16042","sp|P39533|ACON2_YEAST","conditionD-conditionC",3.34075114945399,0.342010997465872,-0.15698237901004,0.757029078626252,"YEAST","1","0.263034405833794"
"16043","sp|P80217|IN35_HUMAN","conditionD-conditionC",3.33937776124796,0.342199490378308,-0.192452460408804,0.757190147292955,"HUMAN","0","0"
"16044","sp|Q9Y4F5|C170B_HUMAN","conditionD-conditionC",3.33691152248599,0.342538201042258,-0.184210340092459,0.757683383847024,"HUMAN","0","0"
"16045","sp|P11633|NHP6B_YEAST","conditionD-conditionC",3.33387904086812,0.342955080051328,-0.426432080771927,0.758349134429145,"YEAST","1","0.263034405833794"
"16046","sp|Q16831|UPP1_HUMAN","conditionD-conditionC",3.32795654708474,0.343770529562912,0.263606555200484,0.759895464503424,"HUMAN","0","0"
"16047","sp|P12814|ACTN1_HUMAN","conditionD-conditionC",3.32667196169754,0.343947623154432,-0.0654289982599616,0.760030158155841,"HUMAN","0","0"
"16048","sp|Q9BQ69|MACD1_HUMAN","conditionD-conditionC",3.32580858718807,0.344066693112218,0.124164579996263,0.760036587789751,"HUMAN","0","0"
"16049","sp|Q5JTD0|TJAP1_HUMAN","conditionD-conditionC",3.32488616871639,0.344193945681568,-0.219262372932912,0.760051207091206,"HUMAN","0","0"
"16050","sp|P0C0L4|CO4A_HUMAN","conditionD-conditionC",3.32407680010292,0.344305636224719,-0.0553850586266682,0.760051207091206,"HUMAN","0","0"
"16051","sp|Q06830|PRDX1_HUMAN","conditionD-conditionC",3.31871619431467,0.345046182586949,-0.0485118604212609,0.761046008654088,"HUMAN","0","0"
"16052","sp|P35580|MYH10_HUMAN","conditionD-conditionC",3.31853810700586,0.345070808454449,3.71773368312736,0.761046008654088,"HUMAN","0","0"
"16053","sp|O43684|BUB3_HUMAN","conditionD-conditionC",3.31828921218581,0.345105228133376,-0.0650972077119132,0.761046008654088,"HUMAN","0","0"
"16054","sp|Q9NP73|ALG13_HUMAN","conditionD-conditionC",3.31598006113455,0.345424703466328,-0.0904126167190213,0.761317183123397,"HUMAN","0","0"
"16055","sp|Q9NZJ7|MTCH1_HUMAN","conditionD-conditionC",3.31485161075814,0.345580920409629,0.132015252775647,0.761317183123397,"HUMAN","0","0"
"16056","sp|Q92785|REQU_HUMAN","conditionD-conditionC",3.31421877982765,0.345668553254145,-0.320059540735548,0.761317183123397,"HUMAN","0","0"
"16057","sp|Q9UDY2|ZO2_HUMAN","conditionD-conditionC",3.31403779387584,0.345693619296899,-0.326208336199043,0.761317183123397,"HUMAN","0","0"
"16058","sp|Q9Y221|NIP7_HUMAN","conditionD-conditionC",3.31222017664683,0.345945441984684,0.109442188791274,0.761615419551072,"HUMAN","0","0"
"16059","sp|P43582|WWM1_YEAST","conditionD-conditionC",3.310445317496,0.346191494951707,0.12679798998246,0.761848376186259,"YEAST","1","0.263034405833794"
"16060","sp|Q99808|S29A1_HUMAN","conditionD-conditionC",3.30911024897816,0.346376679150829,-0.0901833079278704,0.761848376186259,"HUMAN","0","0"
"16061","sp|O00767|SCD_HUMAN","conditionD-conditionC",3.308938066781,0.346400568417258,-0.1409251119528,0.761848376186259,"HUMAN","0","0"
"16062","sp|Q5TA45|INT11_HUMAN","conditionD-conditionC",3.30732017147387,0.34662511197519,-0.156707414884356,0.762086057679323,"HUMAN","0","0"
"16063","sp|Q06136|KDSR_HUMAN","conditionD-conditionC",3.30167293632519,0.347409871008917,-0.0973583543096268,0.763472010333441,"HUMAN","0","0"
"16064","sp|P50094|IMDH4_YEAST","conditionD-conditionC",3.30110509663918,0.347488865470425,0.157030371198902,0.763472010333441,"YEAST","1","0.263034405833794"
"16065","sp|P49736|MCM2_HUMAN","conditionD-conditionC",3.29666047155079,0.348107715439566,-0.0709678944191001,0.763882028566134,"HUMAN","0","0"
"16066","sp|P52871|SC6B2_YEAST","conditionD-conditionC",3.29611666390655,0.348183498631135,-0.249322029640298,0.763882028566134,"YEAST","1","0.263034405833794"
"16067","sp|Q969S3|ZN622_HUMAN","conditionD-conditionC",3.29603874057206,0.348194358938983,0.20622738693476,0.763882028566134,"HUMAN","0","0"
"16068","sp|P40509|COPE_YEAST","conditionD-conditionC",3.29591343748841,0.348211823261259,-0.214163398825322,0.763882028566134,"YEAST","1","0.263034405833794"
"16069","sp|O14965|AURKA_HUMAN","conditionD-conditionC",3.29557338657475,0.348259222254742,-0.344777263402483,0.763882028566134,"HUMAN","0","0"
"16070","sp|Q9NVS9|PNPO_HUMAN","conditionD-conditionC",3.29285904119685,0.348637770529588,-0.100487979583537,0.764207070970396,"HUMAN","0","0"
"16071","sp|Q86SF2|GALT7_HUMAN","conditionD-conditionC",3.2928358475829,0.348641006701304,-0.111109519931962,0.764207070970396,"HUMAN","0","0"
"16072","sp|Q9BRG1|VPS25_HUMAN","conditionD-conditionC",3.2901620265545,0.349014256306337,0.269641490827214,0.764769015074468,"HUMAN","0","0"
"16073","sp|Q15003|CND2_HUMAN","conditionD-conditionC",3.28710944212445,0.349440803876897,0.200992070009697,0.765134299086655,"HUMAN","0","0"
"16074","sp|O75663|TIPRL_HUMAN","conditionD-conditionC",3.28692685491661,0.349466331744707,-0.110475329863277,0.765134299086655,"HUMAN","0","0"
"16075","sp|P11021|BIP_HUMAN","conditionD-conditionC",3.28527421636592,0.349697464079852,0.0653181641789011,0.765134299086655,"HUMAN","0","0"
"16076","sp|Q13867|BLMH_HUMAN","conditionD-conditionC",3.28361429878937,0.349929748206211,0.103822036793552,0.765134299086655,"HUMAN","0","0"
"16077","sp|P49591|SYSC_HUMAN","conditionD-conditionC",3.28360787461133,0.349930647447839,-0.0829060912826405,0.765134299086655,"HUMAN","0","0"
"16078","sp|P40938|RFC3_HUMAN","conditionD-conditionC",3.28320011102497,0.349987729364791,-0.102988085065429,0.765134299086655,"HUMAN","0","0"
"16079","sp|Q9Y394|DHRS7_HUMAN","conditionD-conditionC",3.28311578527905,0.349999534948244,-0.122120668444882,0.765134299086655,"HUMAN","0","0"
"16080","sp|P20107|ZRC1_YEAST","conditionD-conditionC",3.28187696228714,0.350173009758613,-0.157528178901456,0.765257849983503,"YEAST","1","0.263034405833794"
"16081","sp|O00443|P3C2A_HUMAN","conditionD-conditionC",3.27771250385843,0.350756714975922,-0.205609812968447,0.765747069216842,"HUMAN","0","0"
"16082","sp|Q92506|DHB8_HUMAN","conditionD-conditionC",3.27700697498355,0.350855688102811,-0.2093640078246,0.765747069216842,"HUMAN","0","0"
"16083","sp|Q6IQ22|RAB12_HUMAN","conditionD-conditionC",3.27683682335198,0.350879560975381,0.328170117477747,0.765747069216842,"HUMAN","0","0"
"16084","sp|Q05D32|CTSL2_HUMAN","conditionD-conditionC",3.275702728861,0.351038714475303,0.149553588510396,0.765747069216842,"HUMAN","0","0"
"16085","sp|Q9Y5T5|UBP16_HUMAN","conditionD-conditionC",3.27517052862848,0.351113422576776,-0.41230424706075,0.765747069216842,"HUMAN","0","0"
"16086","sp|Q6UXV4|MIC27_HUMAN","conditionD-conditionC",3.27496621238399,0.351142107328018,-0.17398499738259,0.765747069216842,"HUMAN","0","0"
"16087","sp|P01116|RASK_HUMAN","conditionD-conditionC",3.27443922950482,0.351216101898172,-0.189152093541546,0.765747069216842,"HUMAN","0","0"
"16088","sp|P62136|PP1A_HUMAN","conditionD-conditionC",3.27304617317963,0.3514117685535,0.0507884368197971,0.765918454911909,"HUMAN","0","0"
"16089","sp|Q15691|MARE1_HUMAN","conditionD-conditionC",3.27117081450705,0.351675328206927,0.0646872501746287,0.766237653166141,"HUMAN","0","0"
"16090","sp|Q9BYD2|RM09_HUMAN","conditionD-conditionC",3.26837461929235,0.352068619401665,0.130580316777277,0.766598672881907,"HUMAN","0","0"
"16091","sp|Q7L014|DDX46_HUMAN","conditionD-conditionC",3.26832679344856,0.352075349535401,-0.0737839198232031,0.766598672881907,"HUMAN","0","0"
"16092","sp|P59998|ARPC4_HUMAN","conditionD-conditionC",3.26633630436468,0.352355553608064,-0.0874479510303345,0.76667451012944,"HUMAN","0","0"
"16093","sp|Q92616|GCN1_HUMAN","conditionD-conditionC",3.265652989911,0.352451789412583,-0.0617404461666968,0.76667451012944,"HUMAN","0","0"
"16094","sp|P61457|PHS_HUMAN","conditionD-conditionC",3.26418089518093,0.352659192009263,-0.0903855473536925,0.76667451012944,"HUMAN","0","0"
"16095","sp|P27449|VATL_HUMAN","conditionD-conditionC",3.26190692574685,0.352979778466515,0.240085197343062,0.76667451012944,"HUMAN","0","0"
"16096","sp|P40581|GPX3_YEAST","conditionD-conditionC",3.26137050039845,0.353055441097232,-0.156885392903826,0.76667451012944,"YEAST","1","0.263034405833794"
"16097","sp|Q15527|SURF2_HUMAN","conditionD-conditionC",3.25998344742704,0.353251149735524,-0.0910316581020956,0.76667451012944,"HUMAN","0","0"
"16098","sp|P60842|IF4A1_HUMAN","conditionD-conditionC",3.25944739890069,0.353326809643001,0.180306226339466,0.76667451012944,"HUMAN","0","0"
"16099","sp|Q12905|ILF2_HUMAN","conditionD-conditionC",3.2579599167982,0.353536832104113,-0.076656574602934,0.76667451012944,"HUMAN","0","0"
"16100","sp|Q9HBL8|NMRL1_HUMAN","conditionD-conditionC",3.25776556486607,0.353564281286582,-0.227187484191598,0.76667451012944,"HUMAN","0","0"
"16101","sp|Q16401|PSMD5_HUMAN","conditionD-conditionC",3.2576044462924,0.353587038176463,-0.0669805942573785,0.76667451012944,"HUMAN","0","0"
"16102","sp|Q9Y3E7|CHMP3_HUMAN","conditionD-conditionC",3.2574084131547,0.353614728221643,-0.0927021146495006,0.76667451012944,"HUMAN","0","0"
"16103","sp|Q02931|UTP17_YEAST","conditionD-conditionC",3.25691408487195,0.353684561362624,0.538280535102833,0.76667451012944,"YEAST","1","0.263034405833794"
"16104","sp|Q9Y478|AAKB1_HUMAN","conditionD-conditionC",3.25661477095691,0.353726850880743,-0.192745641405017,0.76667451012944,"HUMAN","0","0"
"16105","sp|Q70UQ0|IKIP_HUMAN","conditionD-conditionC",3.25644651046589,0.353750626024878,-0.0878114819124853,0.76667451012944,"HUMAN","0","0"
"16106","sp|Q9UJ83|HACL1_HUMAN","conditionD-conditionC",3.25494228195885,0.353963234535006,0.355212782453258,0.76688127270283,"HUMAN","0","0"
"16107","sp|Q6P1J9|CDC73_HUMAN","conditionD-conditionC",3.25401618027786,0.354094185380212,0.292667315759114,0.766911041027053,"HUMAN","0","0"
"16108","sp|O15042|SR140_HUMAN","conditionD-conditionC",3.25281259411033,0.354264435328702,-0.101993288150737,0.767025877020416,"HUMAN","0","0"
"16109","sp|Q13428|TCOF_HUMAN","conditionD-conditionC",3.25145521090835,0.354456525367331,-0.115378049446937,0.767187907865844,"HUMAN","0","0"
"16110","sp|Q03103|ERO1_YEAST","conditionD-conditionC",3.24962335925242,0.354715902953249,-0.15537322836491,0.767320024498242,"YEAST","1","0.263034405833794"
"16111","sp|P30049|ATPD_HUMAN","conditionD-conditionC",3.24936771987966,0.354752112808678,-0.079639501588991,0.767320024498242,"HUMAN","0","0"
"16112","sp|Q86YA3|ZGRF1_HUMAN","conditionD-conditionC",3.24747403580566,0.355020442117966,-0.613066544606638,0.767646646654941,"HUMAN","0","0"
"16113","sp|P07996|TSP1_HUMAN","conditionD-conditionC",3.24538345264815,0.355316875706527,0.111361541151428,0.76803380170063,"HUMAN","0","0"
"16114","sp|P54826|GAS1_HUMAN","conditionD-conditionC",3.24069503403096,0.355982448489668,0.445363907055212,0.769031172169691,"HUMAN","0","0"
"16115","sp|Q9NP80|PLPL8_HUMAN","conditionD-conditionC",3.24047746570974,0.356013360920372,0.248770582238766,0.769031172169691,"HUMAN","0","0"
"16116","sp|Q6DD88|ATLA3_HUMAN","conditionD-conditionC",3.23866851770448,0.356270468986602,-0.073794589131106,0.76927083203694,"HUMAN","0","0"
"16117","sp|Q14061|COX17_HUMAN","conditionD-conditionC",3.23804272157543,0.356359451613016,-0.329795860377183,0.76927083203694,"HUMAN","0","0"
