"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|Q9H4H8|FA83D_HUMAN","sp|Q9H4H8|FA83D_HUMAN","0.00269565778553016","0.96569455290902","0.97201143195033","conditionB-conditionA","HUMAN","0","0"
"sp|Q00796|DHSO_HUMAN","sp|Q00796|DHSO_HUMAN","0.00227369843657144","0.966597520499805","0.973196689002759","conditionB-conditionA","HUMAN","0","0"
"sp|O75844|FACE1_HUMAN","sp|O75844|FACE1_HUMAN","-0.00260195059988533","0.967276454509957","0.97383978717115","conditionB-conditionA","HUMAN","0","0"
"sp|Q969M7|UBE2F_HUMAN","sp|Q969M7|UBE2F_HUMAN","-0.00267373258166437","0.967794318625537","0.97423645320197","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P158|DHX57_HUMAN","sp|Q6P158|DHX57_HUMAN","-0.0021395134105191","0.969063842249121","0.975322628312482","conditionB-conditionA","HUMAN","0","0"
"sp|Q9ULX9|MAFF_HUMAN","sp|Q9ULX9|MAFF_HUMAN","0.00383882177501604","0.969961440843421","0.976457840819543","conditionB-conditionA","HUMAN","0","0"
"sp|O95169|NDUB8_HUMAN","sp|O95169|NDUB8_HUMAN","0.00233250325100087","0.970357282311597","0.97670639219935","conditionB-conditionA","HUMAN","0","0"
"sp|P55789|ALR_HUMAN","sp|P55789|ALR_HUMAN","-0.00296987395492287","0.970465638422491","0.976757927910183","conditionB-conditionA","HUMAN","0","0"
"sp|O95081|AGFG2_HUMAN","sp|O95081|AGFG2_HUMAN","-0.00258619183218656","0.970641351034752","0.976760216642048","conditionB-conditionA","HUMAN","0","0"
"sp|Q15428|SF3A2_HUMAN","sp|Q15428|SF3A2_HUMAN","-0.00198863184199638","0.971171417415072","0.977254824734147","conditionB-conditionA","HUMAN","0","0"
"sp|O14709|ZN197_HUMAN","sp|O14709|ZN197_HUMAN","0.00228793741816524","0.971588246778602","0.977552426897706","conditionB-conditionA","HUMAN","0","0"
"sp|Q96KA5|CLP1L_HUMAN","sp|Q96KA5|CLP1L_HUMAN","0.00204205666182133","0.971907946114799","0.977751525890923","conditionB-conditionA","HUMAN","0","0"
"sp|P15923|TFE2_HUMAN","sp|P15923|TFE2_HUMAN","0.00196843357648646","0.97242434595861","0.978008462068287","conditionB-conditionA","HUMAN","0","0"
"sp|O75061|AUXI_HUMAN","sp|O75061|AUXI_HUMAN","-0.00195210365740017","0.972504392815307","0.978008462068287","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BTE7|DCNL5_HUMAN","sp|Q9BTE7|DCNL5_HUMAN","-0.00198547452689013","0.972544904334244","0.978008462068287","conditionB-conditionA","HUMAN","0","0"
"sp|Q6PID8|KLD10_HUMAN","sp|Q6PID8|KLD10_HUMAN","0.00241915749835719","0.972633736821554","0.978008462068287","conditionB-conditionA","HUMAN","0","0"
"sp|P0AAN3|HYPB_ECOLI","sp|P0AAN3|HYPB_ECOLI","0.00293300780275185","0.972700117141742","0.978008462068287","conditionB-conditionA","ECOLI","1","2"
"sp|Q5R3I4|TTC38_HUMAN","sp|Q5R3I4|TTC38_HUMAN","-0.00210110994083479","0.973189672003124","0.978502558048013","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBU8|MO4L1_HUMAN","sp|Q9UBU8|MO4L1_HUMAN","0.00200511169371786","0.973422491214369","0.978701426463355","conditionB-conditionA","HUMAN","0","0"
"sp|P46776|RL27A_HUMAN","sp|P46776|RL27A_HUMAN","-0.00211607594421537","0.973517180788754","0.978752705095416","conditionB-conditionA","HUMAN","0","0"
"sp|P0DJ07|PT100_HUMAN","sp|P0DJ07|PT100_HUMAN","-0.00202625230872577","0.973855427567357","0.979000688502016","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UL03|INT6_HUMAN","sp|Q9UL03|INT6_HUMAN","-0.00184845577507531","0.974014057008981","0.979103156652572","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H0X4|F234A_HUMAN","sp|Q9H0X4|F234A_HUMAN","-0.00204522246455596","0.97405261616556","0.979103156652572","conditionB-conditionA","HUMAN","0","0"
"sp|Q15555|MARE2_HUMAN","sp|Q15555|MARE2_HUMAN","0.0017681103023186","0.974786704412339","0.979596853490659","conditionB-conditionA","HUMAN","0","0"
"sp|Q92544|TM9S4_HUMAN","sp|Q92544|TM9S4_HUMAN","-0.00188287838267165","0.975115677469738","0.979746337626585","conditionB-conditionA","HUMAN","0","0"
"sp|O43896|KIF1C_HUMAN","sp|O43896|KIF1C_HUMAN","0.00197616118583177","0.975711147989067","0.980436492331891","conditionB-conditionA","HUMAN","0","0"
"sp|O75054|IGSF3_HUMAN","sp|O75054|IGSF3_HUMAN","-0.00246628715113317","0.975829754002343","0.980487565123366","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H6E5|STPAP_HUMAN","sp|Q9H6E5|STPAP_HUMAN","-0.00166525034088849","0.976037680593518","0.980636917633183","conditionB-conditionA","HUMAN","0","0"
"sp|O75496|GEMI_HUMAN","sp|O75496|GEMI_HUMAN","0.00169771793883378","0.976368606013276","0.981031941031941","conditionB-conditionA","HUMAN","0","0"
"sp|O75155|CAND2_HUMAN","sp|O75155|CAND2_HUMAN","0.00164212846979872","0.976842541975791","0.981328616352201","conditionB-conditionA","HUMAN","0","0"
"sp|O15360|FANCA_HUMAN","sp|O15360|FANCA_HUMAN","0.0017615541703595","0.97824482623975","0.982755232386754","conditionB-conditionA","HUMAN","0","0"
"sp|P30260|CDC27_HUMAN","sp|P30260|CDC27_HUMAN","-0.00153541769182475","0.978271183131589","0.982756926704657","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBX3|DIC_HUMAN","sp|Q9UBX3|DIC_HUMAN","0.00143876813352151","0.979144865286997","0.983642793987622","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y6R4|M3K4_HUMAN","sp|Q9Y6R4|M3K4_HUMAN","-0.00142285962750854","0.979437231550176","0.983988212180747","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IZD4|DCP1B_HUMAN","sp|Q8IZD4|DCP1B_HUMAN","0.00176017222026559","0.979668098399063","0.984045164457536","conditionB-conditionA","HUMAN","0","0"
"sp|Q96GC5|RM48_HUMAN","sp|Q96GC5|RM48_HUMAN","-0.00138158974414537","0.979799394767669","0.984045164457536","conditionB-conditionA","HUMAN","0","0"
"sp|P52566|GDIR2_HUMAN","sp|P52566|GDIR2_HUMAN","0.00144676876027816","0.980049297149551","0.984045164457536","conditionB-conditionA","HUMAN","0","0"
"sp|Q96GD4|AURKB_HUMAN","sp|Q96GD4|AURKB_HUMAN","-0.00135420012968446","0.980155700898087","0.984045164457536","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UIM3|FKBPL_HUMAN","sp|Q9UIM3|FKBPL_HUMAN","-0.00158346665399378","0.980194260054666","0.984045164457536","conditionB-conditionA","HUMAN","0","0"
"sp|Q14011|CIRBP_HUMAN","sp|Q14011|CIRBP_HUMAN","0.00139975358175448","0.980556911362749","0.984391871993717","conditionB-conditionA","HUMAN","0","0"
"sp|Q15121|PEA15_HUMAN","sp|Q15121|PEA15_HUMAN","-0.00141660310166181","0.980566185083952","0.984391871993717","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N8Q9|NIPA2_HUMAN","sp|Q8N8Q9|NIPA2_HUMAN","0.00172412584385206","0.98147745021476","0.985227718884963","conditionB-conditionA","HUMAN","0","0"
"sp|O94874|UFL1_HUMAN","sp|O94874|UFL1_HUMAN","0.00126000341134258","0.981738578680203","0.98537638629895","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NWZ8|GEMI8_HUMAN","sp|Q9NWZ8|GEMI8_HUMAN","0.00127492398526918","0.982326727840687","0.985820822294181","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N9R8|SCAI_HUMAN","sp|Q8N9R8|SCAI_HUMAN","-0.00137819153899876","0.98238627489262","0.985820822294181","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IWS0|PHF6_HUMAN","sp|Q8IWS0|PHF6_HUMAN","0.00121768079197615","0.982518059351816","0.986018445839874","conditionB-conditionA","HUMAN","0","0"
"sp|Q5TA45|INT11_HUMAN","sp|Q5TA45|INT11_HUMAN","0.00118446829339192","0.983397110503709","0.98680466987148","conditionB-conditionA","HUMAN","0","0"
"sp|Q01650|LAT1_HUMAN","sp|Q01650|LAT1_HUMAN","0.00121081529041334","0.983548906677079","0.986953109672356","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WWQ0|PHIP_HUMAN","sp|Q8WWQ0|PHIP_HUMAN","0.00107963789093013","0.984711050370949","0.988033349681216","conditionB-conditionA","HUMAN","0","0"
"sp|P14854|CX6B1_HUMAN","sp|P14854|CX6B1_HUMAN","-0.00104681670095985","0.985512495119094","0.988673139158576","conditionB-conditionA","HUMAN","0","0"
"sp|Q99719|SEPT5_HUMAN","sp|Q99719|SEPT5_HUMAN","0.00107813477153584","0.985528602108551","0.988673139158576","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y6V7|DDX49_HUMAN","sp|Q9Y6V7|DDX49_HUMAN","0.00103655243591483","0.985666731745412","0.98882133751716","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UJA3|MCM8_HUMAN","sp|Q9UJA3|MCM8_HUMAN","0.00133211495887409","0.986150917610308","0.98906755564271","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H2W6|RM46_HUMAN","sp|Q9H2W6|RM46_HUMAN","-0.000945309532339067","0.986414974619289","0.98921568627451","conditionB-conditionA","HUMAN","0","0"
"sp|P46976|GLYG_HUMAN","sp|P46976|GLYG_HUMAN","-0.000881049724327454","0.987268645060523","0.99004999509852","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TAA9|VANG1_HUMAN","sp|Q8TAA9|VANG1_HUMAN","0.00107151797513438","0.987546856696603","0.990492060380318","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NVT9|ARMC1_HUMAN","sp|Q9NVT9|ARMC1_HUMAN","0.000983342943969845","0.987700605232331","0.99054199745173","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NSA3|CNBP1_HUMAN","sp|Q9NSA3|CNBP1_HUMAN","0.00117218648012951","0.98787924638813","0.990591924735398","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WUW1|BRK1_HUMAN","sp|Q8WUW1|BRK1_HUMAN","-0.000837756474666662","0.988091077704022","0.990691749951009","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H6Q4|CIAO3_HUMAN","sp|Q9H6Q4|CIAO3_HUMAN","-0.000842072666987548","0.988091077704022","0.990691749951009","conditionB-conditionA","HUMAN","0","0"
"sp|Q5VWN6|TASO2_HUMAN","sp|Q5VWN6|TASO2_HUMAN","0.000926970556246687","0.988565013666536","0.991182521798766","conditionB-conditionA","HUMAN","0","0"
"sp|P50570|DYN2_HUMAN","sp|P50570|DYN2_HUMAN","-0.000726811769050428","0.988822237407263","0.991187701948497","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P3X3|TTC27_HUMAN","sp|Q6P3X3|TTC27_HUMAN","-0.000742855526674191","0.988879344006248","0.991187701948497","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRD5|PICK1_HUMAN","sp|Q9NRD5|PICK1_HUMAN","-0.000963297103080407","0.988986235845373","0.991187701948497","conditionB-conditionA","HUMAN","0","0"
"sp|Q6ULP2|AFTIN_HUMAN","sp|Q6ULP2|AFTIN_HUMAN","-0.000950310349031369","0.989075068332683","0.991187701948497","conditionB-conditionA","HUMAN","0","0"
"sp|Q96SZ6|CK5P1_HUMAN","sp|Q96SZ6|CK5P1_HUMAN","-0.000799889430199485","0.989188305349473","0.991187701948497","conditionB-conditionA","HUMAN","0","0"
"sp|Q99643|C560_HUMAN","sp|Q99643|C560_HUMAN","0.000877301859148361","0.989198555251855","0.991187701948497","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H061|T126A_HUMAN","sp|Q9H061|T126A_HUMAN","-0.000852835215926717","0.989698360015619","0.991727041315841","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BYX2|TBD2A_HUMAN","sp|Q9BYX2|TBD2A_HUMAN","0.000734415928885568","0.990317746973838","0.991976516634051","conditionB-conditionA","HUMAN","0","0"
"sp|Q13627|DYR1A_HUMAN","sp|Q13627|DYR1A_HUMAN","0.000713631509048795","0.990340199140961","0.991976516634051","conditionB-conditionA","HUMAN","0","0"
"sp|Q9C010|IPKB_HUMAN","sp|Q9C010|IPKB_HUMAN","-0.00104661457831057","0.990424638812964","0.991976516634051","conditionB-conditionA","HUMAN","0","0"
"sp|P52824|DGKQ_HUMAN","sp|P52824|DGKQ_HUMAN","0.00097190829141347","0.990478328777821","0.991976516634051","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IUD2|RB6I2_HUMAN","sp|Q8IUD2|RB6I2_HUMAN","-0.000771216286818088","0.990521280749707","0.991976516634051","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P9B9|INT5_HUMAN","sp|Q6P9B9|INT5_HUMAN","-0.000732640415904484","0.990565696993362","0.991976516634051","conditionB-conditionA","HUMAN","0","0"
"sp|Q02833|RASF7_HUMAN","sp|Q02833|RASF7_HUMAN","0.00092753671872714","0.991183131589223","0.992760003913511","conditionB-conditionA","HUMAN","0","0"
"sp|Q5VT06|CE350_HUMAN","sp|Q5VT06|CE350_HUMAN","-0.000657028586221742","0.991446212417025","0.992956368616709","conditionB-conditionA","HUMAN","0","0"
"sp|P40549|MNT3_YEAST","sp|P40549|MNT3_YEAST","0.00104609694380997","0.991529187817259","0.992957057615181","conditionB-conditionA","YEAST","1","-1"
"sp|P42785|PCP_HUMAN","sp|P42785|PCP_HUMAN","-0.000526511649191264","0.992466321749317","0.993984741784038","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N1B4|VPS52_HUMAN","sp|Q8N1B4|VPS52_HUMAN","-0.000538485768370123","0.992906091370558","0.994278728606357","conditionB-conditionA","HUMAN","0","0"
"sp|P26641|EF1G_HUMAN","sp|P26641|EF1G_HUMAN","0.000401243025439868","0.994009176103085","0.995501662429102","conditionB-conditionA","HUMAN","0","0"
"sp|Q6ZT12|UBR3_HUMAN","sp|Q6ZT12|UBR3_HUMAN","0.00039678857751646","0.994347422881687","0.995600742985629","conditionB-conditionA","HUMAN","0","0"
"sp|Q6PII3|CC174_HUMAN","sp|Q6PII3|CC174_HUMAN","-0.000426324925443922","0.994426005466615","0.995600742985629","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UF56|FXL17_HUMAN","sp|Q9UF56|FXL17_HUMAN","0.000855473376533133","0.994479695431472","0.995600742985629","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TDM6|DLG5_HUMAN","sp|Q8TDM6|DLG5_HUMAN","0.000466594876534998","0.994648574775478","0.995698924731183","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NA75|DC4L2_HUMAN","sp|Q8NA75|DC4L2_HUMAN","0.000537184117919587","0.994923369777431","0.995894829439937","conditionB-conditionA","HUMAN","0","0"
"sp|P09525|ANXA4_HUMAN","sp|P09525|ANXA4_HUMAN","-0.00038739052725667","0.995039535337759","0.995944096950743","conditionB-conditionA","HUMAN","0","0"
"sp|Q14696|MESD_HUMAN","sp|Q14696|MESD_HUMAN","-0.000334185513610308","0.995284556813745","0.996091077885273","conditionB-conditionA","HUMAN","0","0"
"sp|O00192|ARVC_HUMAN","sp|O00192|ARVC_HUMAN","0.000365814817252286","0.995589125341663","0.996335743599766","conditionB-conditionA","HUMAN","0","0"
"sp|O95249|GOSR1_HUMAN","sp|O95249|GOSR1_HUMAN","-0.000260729247397506","0.996441819601718","0.997264289203713","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z589|EMSY_HUMAN","sp|Q7Z589|EMSY_HUMAN","-0.000253203720589568","0.996674638812964","0.997459945291129","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H7Z6|KAT8_HUMAN","sp|Q9H7Z6|KAT8_HUMAN","0.000230356453883473","0.996825946895744","0.997509035850347","conditionB-conditionA","HUMAN","0","0"
"sp|Q01970|PLCB3_HUMAN","sp|Q01970|PLCB3_HUMAN","-0.000197351829113401","0.997199824287388","0.997704853989647","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IUX4|ABC3F_HUMAN","sp|Q8IUX4|ABC3F_HUMAN","-0.000222780926383948","0.997286704412339","0.997704853989647","conditionB-conditionA","HUMAN","0","0"
"sp|A0AV96|RBM47_HUMAN","sp|A0AV96|RBM47_HUMAN","-0.000173242668022766","0.997805056618508","0.99814453125","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H944|MED20_HUMAN","sp|Q9H944|MED20_HUMAN","0.000136274139336479","0.998293635298711","0.998632946001367","conditionB-conditionA","HUMAN","0","0"
"sp|Q04724|TLE1_HUMAN","sp|Q04724|TLE1_HUMAN","0.000131741266708119","0.998412241311987","0.998633079476665","conditionB-conditionA","HUMAN","0","0"
"sp|O43674|NDUB5_HUMAN","sp|O43674|NDUB5_HUMAN","2.80709923785594e-05","0.999645646231941","0.9998047447037","conditionB-conditionA","HUMAN","0","0"
"sp|Q08117|TLE5_HUMAN","sp|Q08117|TLE5_HUMAN","9.88772104904001e-06","0.999880905896134","0.999902381882077","conditionB-conditionA","HUMAN","0","0"
"sp|P50942|INP52_YEAST","sp|P50942|INP52_YEAST","0.926281734958158","1.02499023818821e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P20107|ZRC1_YEAST","sp|P20107|ZRC1_YEAST","0.795145424681042","1.07379929714955e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32621|GDA1_YEAST","sp|P32621|GDA1_YEAST","0.741673757724177","1.07379929714955e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32776|TFB1_YEAST","sp|P32776|TFB1_YEAST","0.700947258900072","1.07379929714955e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40563|AIM21_YEAST","sp|P40563|AIM21_YEAST","0.671625649300777","1.07379929714955e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53094|MDS3_YEAST","sp|P53094|MDS3_YEAST","0.702439648386285","1.07379929714955e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q03771|ACL4_YEAST","sp|Q03771|ACL4_YEAST","0.803776493506522","1.07379929714955e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q06833|NVJ2_YEAST","sp|Q06833|NVJ2_YEAST","0.732195456844718","1.07379929714955e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P0A9C0|GLPA_ECOLI","sp|P0A9C0|GLPA_ECOLI","-1.82115951280348","1.07379929714955e-05","0","conditionB-conditionA","ECOLI","1","2"
"sp|P43573|BUD27_YEAST","sp|P43573|BUD27_YEAST","0.772712407176721","1.12260835611089e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q07807|PUF3_YEAST","sp|Q07807|PUF3_YEAST","0.728383655331713","1.12260835611089e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P36117|ALY1_YEAST","sp|P36117|ALY1_YEAST","0.837414076382114","1.17141741507224e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53877|IPI3_YEAST","sp|P53877|IPI3_YEAST","0.73947674707817","1.17141741507224e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q03195|RLI1_YEAST","sp|Q03195|RLI1_YEAST","0.669628610742857","1.17141741507224e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q04934|IVY1_YEAST","sp|Q04934|IVY1_YEAST","0.675849805870783","1.17141741507224e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q07897|CMS1_YEAST","sp|Q07897|CMS1_YEAST","0.721474139845219","1.17141741507224e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P0AES9|HDEA_ECOLI","sp|P0AES9|HDEA_ECOLI","-1.844669199278","1.17141741507224e-05","0","conditionB-conditionA","ECOLI","1","2"
"sp|P02994|EF1A_YEAST","sp|P02994|EF1A_YEAST","0.681053281454624","1.22022647403358e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P09620|KEX1_YEAST","sp|P09620|KEX1_YEAST","0.692909472081306","1.22022647403358e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40469|MET18_YEAST","sp|P40469|MET18_YEAST","0.738906869060804","1.22022647403358e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P00431|CCPR_YEAST","sp|P00431|CCPR_YEAST","0.758479638553005","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P04076|ARLY_YEAST","sp|P04076|ARLY_YEAST","0.632551657256291","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P05744|RL33A_YEAST","sp|P05744|RL33A_YEAST","0.757084611109651","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P07269|PHO2_YEAST","sp|P07269|PHO2_YEAST","0.816475321185802","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P07560|SEC4_YEAST","sp|P07560|SEC4_YEAST","0.751588391613872","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P29311|BMH1_YEAST","sp|P29311|BMH1_YEAST","0.687606062836643","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32643|TMT1_YEAST","sp|P32643|TMT1_YEAST","0.74046222787087","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P35725|YKG3_YEAST","sp|P35725|YKG3_YEAST","0.938992449552662","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P36046|MIA40_YEAST","sp|P36046|MIA40_YEAST","0.70188211594499","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40210|SIP5_YEAST","sp|P40210|SIP5_YEAST","0.745451610574012","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P43569|CAF16_YEAST","sp|P43569|CAF16_YEAST","0.655366030671727","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P47133|EMC2_YEAST","sp|P47133|EMC2_YEAST","0.724985623301482","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P53903|PGA2_YEAST","sp|P53903|PGA2_YEAST","0.748231118067864","1.31784459195627e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32377|MVD1_YEAST","sp|P32377|MVD1_YEAST","0.719153837812364","1.36665365091761e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P36147|PAM17_YEAST","sp|P36147|PAM17_YEAST","0.755460979238048","1.36665365091761e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38736|GOSR1_YEAST","sp|P38736|GOSR1_YEAST","0.733279225160224","1.36665365091761e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P38993|FET3_YEAST","sp|P38993|FET3_YEAST","0.753215767588935","1.36665365091761e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P43583|BLM10_YEAST","sp|P43583|BLM10_YEAST","0.636960629358198","1.36665365091761e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P46678|TFC5_YEAST","sp|P46678|TFC5_YEAST","0.866794743149351","1.36665365091761e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q06485|ATG33_YEAST","sp|Q06485|ATG33_YEAST","0.789380655714139","1.36665365091761e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P0ACV6|MPAA_ECOLI","sp|P0ACV6|MPAA_ECOLI","-1.00513995445186","1.36665365091761e-05","0","conditionB-conditionA","ECOLI","1","2"
"sp|P05114|HMGN1_HUMAN","sp|P05114|HMGN1_HUMAN","-0.892166185689064","1.41546270987895e-05","0","conditionB-conditionA","HUMAN","0","0"
"sp|O13297|CET1_YEAST","sp|O13297|CET1_YEAST","0.743897746472671","1.41546270987895e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P23776|EXG1_YEAST","sp|P23776|EXG1_YEAST","0.685256775155709","1.41546270987895e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P40564|DJP1_YEAST","sp|P40564|DJP1_YEAST","0.695993431146308","1.41546270987895e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q01532|BLH1_YEAST","sp|Q01532|BLH1_YEAST","0.635571989166463","1.41546270987895e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q3E834|YOS1_YEAST","sp|Q3E834|YOS1_YEAST","0.834387316226467","1.41546270987895e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P32486|KRE6_YEAST","sp|P32486|KRE6_YEAST","0.773261057720749","1.4642717688403e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|Q06493|YLH47_YEAST","sp|Q06493|YLH47_YEAST","0.709702740159395","1.4642717688403e-05","0","conditionB-conditionA","YEAST","1","-1"
"sp|P0AFW8|ROF_ECOLI","sp|P0AFW8|ROF_ECOLI","-1.09037145109291","1.4642717688403e-05","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00044|CYC1_YEAST","sp|P00044|CYC1_YEAST","0.789098807334017","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P05030|PMA1_YEAST","sp|P05030|PMA1_YEAST","0.764429039933251","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P06103|EIF3B_YEAST","sp|P06103|EIF3B_YEAST","0.781705904568454","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P06105|SC160_YEAST","sp|P06105|SC160_YEAST","0.728324342148651","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P06245|KAPB_YEAST","sp|P06245|KAPB_YEAST","0.781890455095498","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P07143|CY1_YEAST","sp|P07143|CY1_YEAST","0.763666408598157","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P09734|TBA3_YEAST","sp|P09734|TBA3_YEAST","0.835353218477609","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P10963|PCKA_YEAST","sp|P10963|PCKA_YEAST","0.797190768382952","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P11484|SSB1_YEAST","sp|P11484|SSB1_YEAST","0.731266294194647","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P12611|WHI2_YEAST","sp|P12611|WHI2_YEAST","0.911183854090902","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P12695|ODP2_YEAST","sp|P12695|ODP2_YEAST","0.763948352695305","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P14682|UBC3_YEAST","sp|P14682|UBC3_YEAST","0.857004415708285","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P17649|GABAT_YEAST","sp|P17649|GABAT_YEAST","0.76102131931332","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P21954|IDHP_YEAST","sp|P21954|IDHP_YEAST","0.786805003568901","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P23594|PP2A1_YEAST","sp|P23594|PP2A1_YEAST","0.803910643557941","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P25343|RV161_YEAST","sp|P25343|RV161_YEAST","0.780703832314407","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P25558|BUD3_YEAST","sp|P25558|BUD3_YEAST","0.769733216340809","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
"sp|P25605|ILV6_YEAST","sp|P25605|ILV6_YEAST","0.776565389025981","1.4642717688403e-06","0","conditionB-conditionA","YEAST","1","-1"
